source,measure,vehicle type,drive,year,unit,Economy,value
Historical,Energy,bus,bev,2015,PJ,05_PRC,6.174064599609375
Historical,Energy,bus,bev,2016,PJ,05_PRC,11.8290111328125
Historical,Energy,bus,bev,2017,PJ,05_PRC,17.478910546875
Historical,Energy,bus,bev,2018,PJ,05_PRC,22.852705078125
Historical,Energy,bus,bev,2019,PJ,05_PRC,27.0429029296875
Historical,Energy,bus,bev,2020,PJ,05_PRC,30.631074609375
Historical,Energy,bus,bev,2021,PJ,05_PRC,35.94261796875
Historical,Energy,bus,phev,2015,PJ,05_PRC,3.833923974609375
Historical,Energy,bus,phev,2016,PJ,05_PRC,5.4790013671875
Historical,Energy,bus,phev,2017,PJ,05_PRC,5.521549658203125
Historical,Energy,bus,phev,2018,PJ,05_PRC,6.333270117187499
Historical,Energy,bus,phev,2019,PJ,05_PRC,6.80049931640625
Historical,Energy,bus,phev,2020,PJ,05_PRC,7.11691962890625
Historical,Energy,bus,phev,2021,PJ,05_PRC,7.26901611328125
Historical,Energy,ht,bev,2015,PJ,05_PRC,0.39552245178222656
Historical,Energy,ht,bev,2016,PJ,05_PRC,0.67777646484375
Historical,Energy,ht,bev,2017,PJ,05_PRC,0.9163295288085936
Historical,Energy,ht,bev,2018,PJ,05_PRC,1.0184671142578126
Historical,Energy,ht,bev,2019,PJ,05_PRC,1.39495341796875
Historical,Energy,ht,bev,2020,PJ,05_PRC,1.6823366455078126
Historical,Energy,ht,bev,2021,PJ,05_PRC,2.4221724609375
Historical,Energy,ht,phev,2018,PJ,05_PRC,0.060421728515624995
Historical,Energy,ht,phev,2019,PJ,05_PRC,0.10130616760253906
Historical,Energy,ht,phev,2020,PJ,05_PRC,0.10840952911376953
Historical,Energy,ht,phev,2021,PJ,05_PRC,0.1254922668457031
Historical,Energy,ldv,bev,2015,PJ,05_PRC,1.6835611541748046
Historical,Energy,ldv,bev,2015,PJ,20_USA,3.65184931640625
Historical,Energy,ldv,bev,2016,PJ,05_PRC,3.9948265502929687
Historical,Energy,ldv,bev,2016,PJ,20_USA,5.157728613281249
Historical,Energy,ldv,bev,2017,PJ,05_PRC,8.174554321289062
Historical,Energy,ldv,bev,2017,PJ,20_USA,6.9718987792968745
Historical,Energy,ldv,bev,2018,PJ,05_PRC,15.106865405273437
Historical,Energy,ldv,bev,2018,PJ,20_USA,11.1184962890625
Historical,Energy,ldv,bev,2019,PJ,05_PRC,21.72815178222656
Historical,Energy,ldv,bev,2019,PJ,20_USA,15.318727734374999
Historical,Energy,ldv,bev,2020,PJ,05_PRC,29.157373168945313
Historical,Energy,ldv,bev,2020,PJ,20_USA,19.77003984375
Historical,Energy,ldv,bev,2021,PJ,05_PRC,50.28146059570312
Historical,Energy,ldv,bev,2021,PJ,20_USA,23.32444921875
Historical,Energy,ldv,phev,2015,PJ,05_PRC,0.16393786039352418
Historical,Energy,ldv,phev,2015,PJ,20_USA,0.870371630859375
Historical,Energy,ldv,phev,2016,PJ,05_PRC,0.3134989336967468
Historical,Energy,ldv,phev,2016,PJ,20_USA,1.1977632202148438
Historical,Energy,ldv,phev,2017,PJ,05_PRC,0.5236417101860046
Historical,Energy,ldv,phev,2017,PJ,20_USA,1.61938125
Historical,Energy,ldv,phev,2018,PJ,05_PRC,1.0257538195610045
Historical,Energy,ldv,phev,2018,PJ,20_USA,2.1696022705078124
Historical,Energy,ldv,phev,2019,PJ,05_PRC,1.4538013781547545
Historical,Energy,ldv,phev,2019,PJ,20_USA,2.550209326171875
Historical,Energy,ldv,phev,2020,PJ,05_PRC,1.8861023754626511
Historical,Energy,ldv,phev,2020,PJ,20_USA,2.8722601318359375
Historical,Energy,ldv,phev,2021,PJ,05_PRC,3.02256220588088
Historical,Energy,ldv,phev,2021,PJ,20_USA,3.2391173583984374
Historical,Oil displacement Mbd,bus,bev and phev,2010,Milion barrels per day,05_PRC,0.0005370137514546
Historical,Oil displacement Mbd,bus,bev and phev,2011,Milion barrels per day,05_PRC,0.0007925690733827
Historical,Oil displacement Mbd,bus,bev and phev,2012,Milion barrels per day,05_PRC,0.0009769821772351
Historical,Oil displacement Mbd,bus,bev and phev,2013,Milion barrels per day,05_PRC,0.0010430328547954
Historical,Oil displacement Mbd,bus,bev and phev,2014,Milion barrels per day,05_PRC,0.0022068289108574
Historical,Oil displacement Mbd,bus,bev and phev,2015,Milion barrels per day,05_PRC,0.0110422177240252
Historical,Oil displacement Mbd,bus,bev and phev,2016,Milion barrels per day,05_PRC,0.0197845958173275
Historical,Oil displacement Mbd,bus,bev and phev,2017,Milion barrels per day,05_PRC,0.029281698167324
Historical,Oil displacement Mbd,bus,bev and phev,2018,Milion barrels per day,05_PRC,0.0417238883674144
Historical,Oil displacement Mbd,bus,bev and phev,2019,Milion barrels per day,05_PRC,0.0391051955521106
Historical,Oil displacement Mbd,bus,bev and phev,2020,Milion barrels per day,05_PRC,0.0349461771547794
Historical,Oil displacement Mbd,bus,bev and phev,2021,Milion barrels per day,05_PRC,0.0409556850790977
Historical,Oil displacement Mbd,ht,bev and phev,2010,Milion barrels per day,05_PRC,1.567412510894428e-07
Historical,Oil displacement Mbd,ht,bev and phev,2011,Milion barrels per day,05_PRC,2.722634064866725e-07
Historical,Oil displacement Mbd,ht,bev and phev,2012,Milion barrels per day,05_PRC,7.721648103142797e-07
Historical,Oil displacement Mbd,ht,bev and phev,2013,Milion barrels per day,05_PRC,3.472776143e-06
Historical,Oil displacement Mbd,ht,bev and phev,2014,Milion barrels per day,05_PRC,4.0383984014e-06
Historical,Oil displacement Mbd,ht,bev and phev,2015,Milion barrels per day,05_PRC,5.21023139299e-05
Historical,Oil displacement Mbd,ht,bev and phev,2016,Milion barrels per day,05_PRC,7.51875850255e-05
Historical,Oil displacement Mbd,ht,bev and phev,2017,Milion barrels per day,05_PRC,0.0001051686049322
Historical,Oil displacement Mbd,ht,bev and phev,2018,Milion barrels per day,05_PRC,0.0003758145903702
Historical,Oil displacement Mbd,ht,bev and phev,2019,Milion barrels per day,05_PRC,0.0003989394463133
Historical,Oil displacement Mbd,ht,bev and phev,2020,Milion barrels per day,05_PRC,0.0003560679324436
Historical,Oil displacement Mbd,ht,bev and phev,2021,Milion barrels per day,05_PRC,0.0005241827457211
Historical,Oil displacement Mbd,ldv,bev and phev,2010,Milion barrels per day,05_PRC,6.5896885644e-05
Historical,Oil displacement Mbd,ldv,bev and phev,2010,Milion barrels per day,20_USA,0.0001536119525553
Historical,Oil displacement Mbd,ldv,bev and phev,2011,Milion barrels per day,05_PRC,0.0001091432859538
Historical,Oil displacement Mbd,ldv,bev and phev,2011,Milion barrels per day,20_USA,0.0006285606650635
Historical,Oil displacement Mbd,ldv,bev and phev,2012,Milion barrels per day,05_PRC,0.0002628393849589
Historical,Oil displacement Mbd,ldv,bev and phev,2012,Milion barrels per day,20_USA,0.0016038052272051
Historical,Oil displacement Mbd,ldv,bev and phev,2013,Milion barrels per day,05_PRC,0.0005130382996867
Historical,Oil displacement Mbd,ldv,bev and phev,2013,Milion barrels per day,20_USA,0.0045307781547307
Historical,Oil displacement Mbd,ldv,bev and phev,2014,Milion barrels per day,05_PRC,0.0012477596246752
Historical,Oil displacement Mbd,ldv,bev and phev,2014,Milion barrels per day,20_USA,0.0083725228905677
Historical,Oil displacement Mbd,ldv,bev and phev,2015,Milion barrels per day,05_PRC,0.0041287281783297
Historical,Oil displacement Mbd,ldv,bev and phev,2015,Milion barrels per day,20_USA,0.0109252603724598
Historical,Oil displacement Mbd,ldv,bev and phev,2016,Milion barrels per day,05_PRC,0.0084078256040811
Historical,Oil displacement Mbd,ldv,bev and phev,2016,Milion barrels per day,20_USA,0.0143475215882062
Historical,Oil displacement Mbd,ldv,bev and phev,2017,Milion barrels per day,05_PRC,0.0163431228138505
Historical,Oil displacement Mbd,ldv,bev and phev,2017,Milion barrels per day,20_USA,0.0190286431461572
Historical,Oil displacement Mbd,ldv,bev and phev,2018,Milion barrels per day,05_PRC,0.0283290715888142
Historical,Oil displacement Mbd,ldv,bev and phev,2018,Milion barrels per day,20_USA,0.0290312506258487
Historical,Oil displacement Mbd,ldv,bev and phev,2019,Milion barrels per day,05_PRC,0.0392034733667969
Historical,Oil displacement Mbd,ldv,bev and phev,2019,Milion barrels per day,20_USA,0.0391153842210769
Historical,Oil displacement Mbd,ldv,bev and phev,2020,Milion barrels per day,05_PRC,0.0487172435969113
Historical,Oil displacement Mbd,ldv,bev and phev,2020,Milion barrels per day,20_USA,0.0426752604544162
Historical,Oil displacement Mbd,ldv,bev and phev,2021,Milion barrels per day,05_PRC,0.088801025878638
Historical,Oil displacement Mbd,ldv,bev and phev,2021,Milion barrels per day,20_USA,0.0586058050394058
Historical,Oil displacement Mlge,bus,bev and phev,2010,Milion litres gasoline equivalent,05_PRC,32.10080337524414
Historical,Oil displacement Mlge,bus,bev and phev,2011,Milion litres gasoline equivalent,05_PRC,47.37700653076172
Historical,Oil displacement Mlge,bus,bev and phev,2012,Milion litres gasoline equivalent,05_PRC,58.400577545166016
Historical,Oil displacement Mlge,bus,bev and phev,2013,Milion litres gasoline equivalent,05_PRC,62.34885787963867
Historical,Oil displacement Mlge,bus,bev and phev,2014,Milion litres gasoline equivalent,05_PRC,131.91651916503906
Historical,Oil displacement Mlge,bus,bev and phev,2015,Milion litres gasoline equivalent,05_PRC,660.065185546875
Historical,Oil displacement Mlge,bus,bev and phev,2016,Milion litres gasoline equivalent,05_PRC,1182.6539306640625
Historical,Oil displacement Mlge,bus,bev and phev,2017,Milion litres gasoline equivalent,05_PRC,1750.357421875
Historical,Oil displacement Mlge,bus,bev and phev,2018,Milion litres gasoline equivalent,05_PRC,2494.108154296875
Historical,Oil displacement Mlge,bus,bev and phev,2019,Milion litres gasoline equivalent,05_PRC,2337.57177734375
Historical,Oil displacement Mlge,bus,bev and phev,2020,Milion litres gasoline equivalent,05_PRC,2088.960205078125
Historical,Oil displacement Mlge,bus,bev and phev,2021,Milion litres gasoline equivalent,05_PRC,2448.1875
Historical,Oil displacement Mlge,ht,bev and phev,2010,Milion litres gasoline equivalent,05_PRC,0.0093694441020488
Historical,Oil displacement Mlge,ht,bev and phev,2011,Milion litres gasoline equivalent,05_PRC,0.0162749532610178
Historical,Oil displacement Mlge,ht,bev and phev,2012,Milion litres gasoline equivalent,05_PRC,0.0461573116481304
Historical,Oil displacement Mlge,ht,bev and phev,2013,Milion litres gasoline equivalent,05_PRC,0.2075904160737991
Historical,Oil displacement Mlge,ht,bev and phev,2014,Milion litres gasoline equivalent,05_PRC,0.2414013296365738
Historical,Oil displacement Mlge,ht,bev and phev,2015,Milion litres gasoline equivalent,05_PRC,3.1144940853118896
Historical,Oil displacement Mlge,ht,bev and phev,2016,Milion litres gasoline equivalent,05_PRC,4.49445104598999
Historical,Oil displacement Mlge,ht,bev and phev,2017,Milion litres gasoline equivalent,05_PRC,6.286611080169678
Historical,Oil displacement Mlge,ht,bev and phev,2018,Milion litres gasoline equivalent,05_PRC,22.464881896972656
Historical,Oil displacement Mlge,ht,bev and phev,2019,Milion litres gasoline equivalent,05_PRC,23.847206115722656
Historical,Oil displacement Mlge,ht,bev and phev,2020,Milion litres gasoline equivalent,05_PRC,21.284496307373047
Historical,Oil displacement Mlge,ht,bev and phev,2021,Milion litres gasoline equivalent,05_PRC,31.333812713623047
Historical,Oil displacement Mlge,ldv,bev and phev,2010,Milion litres gasoline equivalent,05_PRC,3.939085364341736
Historical,Oil displacement Mlge,ldv,bev and phev,2010,Milion litres gasoline equivalent,20_USA,8.838865280151367
Historical,Oil displacement Mlge,ldv,bev and phev,2011,Milion litres gasoline equivalent,05_PRC,6.524203896522522
Historical,Oil displacement Mlge,ldv,bev and phev,2011,Milion litres gasoline equivalent,20_USA,36.16752243041992
Historical,Oil displacement Mlge,ldv,bev and phev,2012,Milion litres gasoline equivalent,05_PRC,15.711618900299072
Historical,Oil displacement Mlge,ldv,bev and phev,2012,Milion litres gasoline equivalent,20_USA,92.28330993652344
Historical,Oil displacement Mlge,ldv,bev and phev,2013,Milion litres gasoline equivalent,05_PRC,30.667634487152103
Historical,Oil displacement Mlge,ldv,bev and phev,2013,Milion litres gasoline equivalent,20_USA,260.7019958496094
Historical,Oil displacement Mlge,ldv,bev and phev,2014,Milion litres gasoline equivalent,05_PRC,74.58670616149902
Historical,Oil displacement Mlge,ldv,bev and phev,2014,Milion litres gasoline equivalent,20_USA,481.7568054199219
Historical,Oil displacement Mlge,ldv,bev and phev,2015,Milion litres gasoline equivalent,05_PRC,246.80092620849607
Historical,Oil displacement Mlge,ldv,bev and phev,2015,Milion litres gasoline equivalent,20_USA,628.6419067382812
Historical,Oil displacement Mlge,ldv,bev and phev,2016,Milion litres gasoline equivalent,05_PRC,502.59041595458984
Historical,Oil displacement Mlge,ldv,bev and phev,2016,Milion litres gasoline equivalent,20_USA,825.5595092773438
Historical,Oil displacement Mlge,ldv,bev and phev,2017,Milion litres gasoline equivalent,05_PRC,976.9346771240234
Historical,Oil displacement Mlge,ldv,bev and phev,2017,Milion litres gasoline equivalent,20_USA,1094.912353515625
Historical,Oil displacement Mlge,ldv,bev and phev,2018,Milion litres gasoline equivalent,05_PRC,1693.412857055664
Historical,Oil displacement Mlge,ldv,bev and phev,2018,Milion litres gasoline equivalent,20_USA,1670.4644775390625
Historical,Oil displacement Mlge,ldv,bev and phev,2019,Milion litres gasoline equivalent,05_PRC,2343.4466247558594
Historical,Oil displacement Mlge,ldv,bev and phev,2019,Milion litres gasoline equivalent,20_USA,2250.707763671875
Historical,Oil displacement Mlge,ldv,bev and phev,2020,Milion litres gasoline equivalent,05_PRC,2912.146484375
Historical,Oil displacement Mlge,ldv,bev and phev,2020,Milion litres gasoline equivalent,20_USA,2455.5439453125
Historical,Oil displacement Mlge,ldv,bev and phev,2021,Milion litres gasoline equivalent,05_PRC,5308.214569091797
Historical,Oil displacement Mlge,ldv,bev and phev,2021,Milion litres gasoline equivalent,20_USA,3372.19091796875
Historical,Sales,bus,bev,2010,sales,05_PRC,1938.8699951171875
Historical,Sales,bus,bev,2010,sales,09_ROK,5.0
Historical,Sales,bus,bev,2011,sales,05_PRC,2121.340087890625
Historical,Sales,bus,bev,2011,sales,08_JPN,2.0
Historical,Sales,bus,bev,2011,sales,09_ROK,4.0
Historical,Sales,bus,bev,2011,sales,12_NZ,2.0
Historical,Sales,bus,bev,2012,sales,05_PRC,1792.0
Historical,Sales,bus,bev,2012,sales,08_JPN,4.0
Historical,Sales,bus,bev,2012,sales,09_ROK,2.0
Historical,Sales,bus,bev,2012,sales,12_NZ,1.0
Historical,Sales,bus,bev,2013,sales,05_PRC,1764.199951171875
Historical,Sales,bus,bev,2013,sales,08_JPN,7.0
Historical,Sales,bus,bev,2013,sales,09_ROK,6.0
Historical,Sales,bus,bev,2014,sales,05_PRC,11220.0
Historical,Sales,bus,bev,2014,sales,08_JPN,6.0
Historical,Sales,bus,bev,2014,sales,09_ROK,3.0
Historical,Sales,bus,bev,2015,sales,05_PRC,76151.15625
Historical,Sales,bus,bev,2015,sales,08_JPN,2.0
Historical,Sales,bus,bev,2015,sales,09_ROK,2.0
Historical,Sales,bus,bev,2016,sales,03_CDA,5.0
Historical,Sales,bus,bev,2016,sales,05_PRC,94403.0
Historical,Sales,bus,bev,2016,sales,08_JPN,8.0
Historical,Sales,bus,bev,2016,sales,09_ROK,30.0
Historical,Sales,bus,bev,2017,sales,03_CDA,11.0
Historical,Sales,bus,bev,2017,sales,05_PRC,121851.25
Historical,Sales,bus,bev,2017,sales,08_JPN,10.0
Historical,Sales,bus,bev,2017,sales,12_NZ,1.0
Historical,Sales,bus,bev,2018,sales,03_CDA,19.0
Historical,Sales,bus,bev,2018,sales,05_PRC,107340.28125
Historical,Sales,bus,bev,2018,sales,08_JPN,10.0
Historical,Sales,bus,bev,2018,sales,09_ROK,50.0
Historical,Sales,bus,bev,2018,sales,12_NZ,11.0
Historical,Sales,bus,bev,2019,sales,03_CDA,49.0
Historical,Sales,bus,bev,2019,sales,05_PRC,97605.21875
Historical,Sales,bus,bev,2019,sales,08_JPN,8.0
Historical,Sales,bus,bev,2019,sales,09_ROK,114.0
Historical,Sales,bus,bev,2019,sales,12_NZ,13.0
Historical,Sales,bus,bev,2020,sales,03_CDA,63.0
Historical,Sales,bus,bev,2020,sales,05_PRC,56869.421875
Historical,Sales,bus,bev,2020,sales,08_JPN,10.0
Historical,Sales,bus,bev,2020,sales,09_ROK,700.0
Historical,Sales,bus,bev,2020,sales,12_NZ,17.0
Historical,Sales,bus,bev,2021,sales,03_CDA,252.0
Historical,Sales,bus,bev,2021,sales,05_PRC,84183.34375
Historical,Sales,bus,bev,2021,sales,09_ROK,700.0
Historical,Sales,bus,bev,2021,sales,12_NZ,75.0
Historical,Sales,bus,phev,2011,sales,05_PRC,326.3599853515625
Historical,Sales,bus,phev,2012,sales,05_PRC,1024.0
Historical,Sales,bus,phev,2013,sales,05_PRC,3528.39990234375
Historical,Sales,bus,phev,2014,sales,05_PRC,11968.0
Historical,Sales,bus,phev,2015,sales,05_PRC,26487.359375
Historical,Sales,bus,phev,2016,sales,05_PRC,18594.0
Historical,Sales,bus,phev,2017,sales,05_PRC,480.916015625
Historical,Sales,bus,phev,2018,sales,05_PRC,2397.1630859375
Historical,Sales,bus,phev,2019,sales,05_PRC,2562.1357421875
Historical,Sales,bus,phev,2020,sales,05_PRC,3576.439453125
Historical,Sales,bus,phev,2021,sales,05_PRC,1719.1201171875
Historical,Sales,ht,bev,2010,sales,05_PRC,4.92616605758667
Historical,Sales,ht,bev,2011,sales,05_PRC,13.592893600463867
Historical,Sales,ht,bev,2012,sales,05_PRC,51.0
Historical,Sales,ht,bev,2013,sales,05_PRC,312.0
Historical,Sales,ht,bev,2014,sales,05_PRC,131.0
Historical,Sales,ht,bev,2015,sales,05_PRC,5760.0
Historical,Sales,ht,bev,2016,sales,05_PRC,4467.0
Historical,Sales,ht,bev,2017,sales,05_PRC,4466.0107421875
Historical,Sales,ht,bev,2018,sales,05_PRC,35196.8125
Historical,Sales,ht,bev,2019,sales,05_PRC,15960.1162109375
Historical,Sales,ht,bev,2019,sales,12_NZ,34.0
Historical,Sales,ht,bev,2020,sales,03_CDA,7.0
Historical,Sales,ht,bev,2020,sales,05_PRC,4544.1025390625
Historical,Sales,ht,bev,2020,sales,12_NZ,24.0
Historical,Sales,ht,bev,2021,sales,05_PRC,11698.2841796875
Historical,Sales,ht,bev,2021,sales,12_NZ,41.0
Historical,Sales,ht,phev,2016,sales,05_PRC,5.10780143737793
Historical,Sales,ht,phev,2017,sales,05_PRC,13519.083984375
Historical,Sales,ht,phev,2018,sales,05_PRC,3602.8369140625
Historical,Sales,ht,phev,2019,sales,05_PRC,2437.8642578125
Historical,Sales,ht,phev,2020,sales,05_PRC,423.560546875
Historical,Sales,ht,phev,2021,sales,05_PRC,1018.612548828125
Historical,Sales,ldv,bev,2010,sales,05_PRC,1210.6910705566406
Historical,Sales,ldv,bev,2010,sales,08_JPN,2442.0
Historical,Sales,ldv,bev,2010,sales,09_ROK,61.0
Historical,Sales,ldv,bev,2010,sales,12_NZ,10.0
Historical,Sales,ldv,bev,2010,sales,20_USA,1191.0
Historical,Sales,ldv,bev,2011,sales,01_AUS,49.0
Historical,Sales,ldv,bev,2011,sales,03_CDA,220.0
Historical,Sales,ldv,bev,2011,sales,04_CHL,6.0
Historical,Sales,ldv,bev,2011,sales,05_PRC,5083.025909423828
Historical,Sales,ldv,bev,2011,sales,08_JPN,13456.0
Historical,Sales,ldv,bev,2011,sales,09_ROK,274.0
Historical,Sales,ldv,bev,2011,sales,11_MEX,3.0
Historical,Sales,ldv,bev,2011,sales,12_NZ,13.0
Historical,Sales,ldv,bev,2011,sales,20_USA,9750.0
Historical,Sales,ldv,bev,2012,sales,01_AUS,173.0
Historical,Sales,ldv,bev,2012,sales,03_CDA,620.0
Historical,Sales,ldv,bev,2012,sales,04_CHL,5.0
Historical,Sales,ldv,bev,2012,sales,05_PRC,10162.457580566406
Historical,Sales,ldv,bev,2012,sales,08_JPN,15956.0
Historical,Sales,ldv,bev,2012,sales,09_ROK,514.0
Historical,Sales,ldv,bev,2012,sales,11_MEX,88.0
Historical,Sales,ldv,bev,2012,sales,12_NZ,22.0
Historical,Sales,ldv,bev,2012,sales,20_USA,14650.0
Historical,Sales,ldv,bev,2013,sales,01_AUS,191.0
Historical,Sales,ldv,bev,2013,sales,03_CDA,1640.0
Historical,Sales,ldv,bev,2013,sales,04_CHL,5.0
Historical,Sales,ldv,bev,2013,sales,05_PRC,15160.659729003906
Historical,Sales,ldv,bev,2013,sales,08_JPN,16821.0
Historical,Sales,ldv,bev,2013,sales,09_ROK,598.0
Historical,Sales,ldv,bev,2013,sales,11_MEX,12.0
Historical,Sales,ldv,bev,2013,sales,12_NZ,30.0
Historical,Sales,ldv,bev,2013,sales,20_USA,47690.0
Historical,Sales,ldv,bev,2014,sales,01_AUS,371.0
Historical,Sales,ldv,bev,2014,sales,03_CDA,2825.0
Historical,Sales,ldv,bev,2014,sales,04_CHL,3.0
Historical,Sales,ldv,bev,2014,sales,05_PRC,49624.71124267578
Historical,Sales,ldv,bev,2014,sales,08_JPN,17154.0
Historical,Sales,ldv,bev,2014,sales,09_ROK,1257.0
Historical,Sales,ldv,bev,2014,sales,11_MEX,48.0
Historical,Sales,ldv,bev,2014,sales,12_NZ,112.0
