source,measure,vehicle type,drive,year,unit,Economy,value
Historical,Sales,ldv,bev,2014,sales,20_USA,63420.0
Historical,Sales,ldv,bev,2015,sales,01_AUS,759.0
Historical,Sales,ldv,bev,2015,sales,03_CDA,4381.0
Historical,Sales,ldv,bev,2015,sales,04_CHL,13.0
Historical,Sales,ldv,bev,2015,sales,05_PRC,159182.0
Historical,Sales,ldv,bev,2015,sales,08_JPN,11292.0
Historical,Sales,ldv,bev,2015,sales,09_ROK,3069.0
Historical,Sales,ldv,bev,2015,sales,11_MEX,92.0
Historical,Sales,ldv,bev,2015,sales,12_NZ,295.0
Historical,Sales,ldv,bev,2015,sales,20_USA,71044.0
Historical,Sales,ldv,bev,2016,sales,01_AUS,668.0
Historical,Sales,ldv,bev,2016,sales,03_CDA,5220.0
Historical,Sales,ldv,bev,2016,sales,04_CHL,22.0
Historical,Sales,ldv,bev,2016,sales,05_PRC,277757.0
Historical,Sales,ldv,bev,2016,sales,08_JPN,15622.305145263672
Historical,Sales,ldv,bev,2016,sales,09_ROK,4699.0
Historical,Sales,ldv,bev,2016,sales,11_MEX,254.0
Historical,Sales,ldv,bev,2016,sales,12_NZ,1162.0
Historical,Sales,ldv,bev,2016,sales,20_USA,86731.0
Historical,Sales,ldv,bev,2017,sales,01_AUS,1208.0
Historical,Sales,ldv,bev,2017,sales,03_CDA,8714.5517578125
Historical,Sales,ldv,bev,2017,sales,04_CHL,118.0
Historical,Sales,ldv,bev,2017,sales,05_PRC,525682.7421875
Historical,Sales,ldv,bev,2017,sales,08_JPN,18425.0
Historical,Sales,ldv,bev,2017,sales,09_ROK,13970.0
Historical,Sales,ldv,bev,2017,sales,11_MEX,234.0
Historical,Sales,ldv,bev,2017,sales,12_NZ,2935.0
Historical,Sales,ldv,bev,2017,sales,20_USA,104487.0
Historical,Sales,ldv,bev,2018,sales,01_AUS,1803.0
Historical,Sales,ldv,bev,2018,sales,03_CDA,22660.0
Historical,Sales,ldv,bev,2018,sales,04_CHL,109.0
Historical,Sales,ldv,bev,2018,sales,05_PRC,869332.90625
Historical,Sales,ldv,bev,2018,sales,08_JPN,26808.0
Historical,Sales,ldv,bev,2018,sales,09_ROK,55786.0
Historical,Sales,ldv,bev,2018,sales,11_MEX,201.0
Historical,Sales,ldv,bev,2018,sales,12_NZ,4356.0
Historical,Sales,ldv,bev,2018,sales,20_USA,238823.0
Historical,Sales,ldv,bev,2019,sales,01_AUS,6283.0
Historical,Sales,ldv,bev,2019,sales,03_CDA,32402.0
Historical,Sales,ldv,bev,2019,sales,04_CHL,161.0
Historical,Sales,ldv,bev,2019,sales,05_PRC,857631.66796875
Historical,Sales,ldv,bev,2019,sales,08_JPN,21821.0
Historical,Sales,ldv,bev,2019,sales,09_ROK,34949.0
Historical,Sales,ldv,bev,2019,sales,11_MEX,268.0
Historical,Sales,ldv,bev,2019,sales,12_NZ,5350.0
Historical,Sales,ldv,bev,2019,sales,20_USA,241912.0
Historical,Sales,ldv,bev,2020,sales,01_AUS,5238.0
Historical,Sales,ldv,bev,2020,sales,03_CDA,38487.0
Historical,Sales,ldv,bev,2020,sales,04_CHL,112.0
Historical,Sales,ldv,bev,2020,sales,05_PRC,982377.4765625
Historical,Sales,ldv,bev,2020,sales,08_JPN,15785.0
Historical,Sales,ldv,bev,2020,sales,09_ROK,45965.0
Historical,Sales,ldv,bev,2020,sales,11_MEX,1906.0
Historical,Sales,ldv,bev,2020,sales,12_NZ,3986.0
Historical,Sales,ldv,bev,2020,sales,20_USA,231088.0
Historical,Sales,ldv,bev,2021,sales,01_AUS,17300.0
Historical,Sales,ldv,bev,2021,sales,03_CDA,62000.0
Historical,Sales,ldv,bev,2021,sales,04_CHL,266.0
Historical,Sales,ldv,bev,2021,sales,05_PRC,2820131.3671875
Historical,Sales,ldv,bev,2021,sales,08_JPN,22587.0
Historical,Sales,ldv,bev,2021,sales,09_ROK,99673.0
Historical,Sales,ldv,bev,2021,sales,11_MEX,3283.0
Historical,Sales,ldv,bev,2021,sales,12_NZ,6887.0
Historical,Sales,ldv,bev,2021,sales,20_USA,466328.0
Historical,Sales,ldv,phev,2010,sales,05_PRC,340.0
Historical,Sales,ldv,phev,2011,sales,03_CDA,300.0
Historical,Sales,ldv,phev,2011,sales,05_PRC,320.0
Historical,Sales,ldv,phev,2011,sales,08_JPN,15.0
Historical,Sales,ldv,phev,2011,sales,12_NZ,2.0
Historical,Sales,ldv,phev,2011,sales,20_USA,7980.0
Historical,Sales,ldv,phev,2012,sales,01_AUS,80.0
Historical,Sales,ldv,phev,2012,sales,03_CDA,1400.0
Historical,Sales,ldv,phev,2012,sales,05_PRC,260.0
Historical,Sales,ldv,phev,2012,sales,08_JPN,10968.0
Historical,Sales,ldv,phev,2012,sales,12_NZ,5.0
Historical,Sales,ldv,phev,2012,sales,20_USA,38590.0
Historical,Sales,ldv,phev,2013,sales,01_AUS,102.0
Historical,Sales,ldv,phev,2013,sales,03_CDA,1480.0
Historical,Sales,ldv,phev,2013,sales,05_PRC,730.0
Historical,Sales,ldv,phev,2013,sales,08_JPN,14122.0
Historical,Sales,ldv,phev,2013,sales,12_NZ,6.0
Historical,Sales,ldv,phev,2013,sales,20_USA,49010.0
Historical,Sales,ldv,phev,2014,sales,01_AUS,951.0
Historical,Sales,ldv,phev,2014,sales,03_CDA,2240.0
Historical,Sales,ldv,phev,2014,sales,04_CHL,14.0
Historical,Sales,ldv,phev,2014,sales,05_PRC,24265.19921875
Historical,Sales,ldv,phev,2014,sales,08_JPN,16178.0
Historical,Sales,ldv,phev,2014,sales,12_NZ,207.0
Historical,Sales,ldv,phev,2014,sales,20_USA,55360.0
Historical,Sales,ldv,phev,2015,sales,01_AUS,1012.0
Historical,Sales,ldv,phev,2015,sales,03_CDA,2585.0
Historical,Sales,ldv,phev,2015,sales,04_CHL,23.0
Historical,Sales,ldv,phev,2015,sales,05_PRC,60663.0
Historical,Sales,ldv,phev,2015,sales,08_JPN,14188.0
Historical,Sales,ldv,phev,2015,sales,09_ROK,252.0
Historical,Sales,ldv,phev,2015,sales,11_MEX,7.0
Historical,Sales,ldv,phev,2015,sales,12_NZ,199.0
Historical,Sales,ldv,phev,2015,sales,20_USA,42825.0
Historical,Sales,ldv,phev,2016,sales,01_AUS,701.0
Historical,Sales,ldv,phev,2016,sales,03_CDA,6360.0
Historical,Sales,ldv,phev,2016,sales,04_CHL,9.0
Historical,Sales,ldv,phev,2016,sales,05_PRC,79000.0
Historical,Sales,ldv,phev,2016,sales,08_JPN,9390.0
Historical,Sales,ldv,phev,2016,sales,09_ROK,331.0
Historical,Sales,ldv,phev,2016,sales,11_MEX,521.0
Historical,Sales,ldv,phev,2016,sales,12_NZ,340.0
Historical,Sales,ldv,phev,2016,sales,20_USA,72885.0
Historical,Sales,ldv,phev,2017,sales,01_AUS,1076.0
Historical,Sales,ldv,phev,2017,sales,03_CDA,7970.1494140625
Historical,Sales,ldv,phev,2017,sales,04_CHL,15.0
Historical,Sales,ldv,phev,2017,sales,05_PRC,111000.0
Historical,Sales,ldv,phev,2017,sales,08_JPN,36000.0
Historical,Sales,ldv,phev,2017,sales,09_ROK,670.0
Historical,Sales,ldv,phev,2017,sales,11_MEX,968.0
Historical,Sales,ldv,phev,2017,sales,12_NZ,537.0
Historical,Sales,ldv,phev,2017,sales,20_USA,93862.0
Historical,Sales,ldv,phev,2018,sales,01_AUS,1802.0
Historical,Sales,ldv,phev,2018,sales,03_CDA,21490.0
Historical,Sales,ldv,phev,2018,sales,04_CHL,68.0
Historical,Sales,ldv,phev,2018,sales,05_PRC,265219.0
Historical,Sales,ldv,phev,2018,sales,08_JPN,23220.0
Historical,Sales,ldv,phev,2018,sales,09_ROK,4367.0
Historical,Sales,ldv,phev,2018,sales,11_MEX,1584.0
Historical,Sales,ldv,phev,2018,sales,12_NZ,1185.0
Historical,Sales,ldv,phev,2018,sales,20_USA,122492.0
Historical,Sales,ldv,phev,2019,sales,01_AUS,2877.0
Historical,Sales,ldv,phev,2019,sales,03_CDA,18561.0
Historical,Sales,ldv,phev,2019,sales,04_CHL,137.0
Historical,Sales,ldv,phev,2019,sales,05_PRC,226106.0
Historical,Sales,ldv,phev,2019,sales,08_JPN,17600.0
Historical,Sales,ldv,phev,2019,sales,09_ROK,2730.0
Historical,Sales,ldv,phev,2019,sales,11_MEX,452.0
Historical,Sales,ldv,phev,2019,sales,12_NZ,1604.0
Historical,Sales,ldv,phev,2019,sales,20_USA,84732.0
Historical,Sales,ldv,phev,2020,sales,01_AUS,1700.0
Historical,Sales,ldv,phev,2020,sales,03_CDA,15896.0
Historical,Sales,ldv,phev,2020,sales,04_CHL,79.0
Historical,Sales,ldv,phev,2020,sales,05_PRC,228291.0
Historical,Sales,ldv,phev,2020,sales,08_JPN,14700.0
Historical,Sales,ldv,phev,2020,sales,09_ROK,8743.0
Historical,Sales,ldv,phev,2020,sales,11_MEX,610.0
Historical,Sales,ldv,phev,2020,sales,12_NZ,1459.0
Historical,Sales,ldv,phev,2020,sales,20_USA,64311.0
Historical,Sales,ldv,phev,2021,sales,01_AUS,3400.0
Historical,Sales,ldv,phev,2021,sales,03_CDA,30900.0
Historical,Sales,ldv,phev,2021,sales,04_CHL,300.0
Historical,Sales,ldv,phev,2021,sales,05_PRC,600303.0
Historical,Sales,ldv,phev,2021,sales,08_JPN,22596.0
Historical,Sales,ldv,phev,2021,sales,09_ROK,19029.0
Historical,Sales,ldv,phev,2021,sales,11_MEX,1007.0
Historical,Sales,ldv,phev,2021,sales,12_NZ,3571.0
Historical,Sales,ldv,phev,2021,sales,20_USA,164824.0
Historical,Sales share,bus,bev and phev,2010,percent,05_PRC,0.387785404920578
Historical,Sales share,bus,bev and phev,2010,percent,09_ROK,0.0071163233369588
Historical,Sales share,bus,bev and phev,2011,percent,05_PRC,0.7924700975418091
Historical,Sales share,bus,bev and phev,2011,percent,08_JPN,0.0187740549445152
Historical,Sales share,bus,bev and phev,2011,percent,09_ROK,0.0055410102941095
Historical,Sales share,bus,bev and phev,2011,percent,12_NZ,0.1173108741641044
Historical,Sales share,bus,bev and phev,2012,percent,05_PRC,0.9593698978424072
Historical,Sales share,bus,bev and phev,2012,percent,08_JPN,0.0334952287375927
Historical,Sales share,bus,bev and phev,2012,percent,09_ROK,0.0030985653866082
Historical,Sales share,bus,bev and phev,2012,percent,12_NZ,0.0541070811450481
Historical,Sales share,bus,bev and phev,2013,percent,05_PRC,1.6556386947631836
Historical,Sales share,bus,bev and phev,2013,percent,08_JPN,0.0621504038572311
Historical,Sales share,bus,bev and phev,2013,percent,09_ROK,0.0089940186589956
Historical,Sales share,bus,bev and phev,2014,percent,05_PRC,6.0841569900512695
Historical,Sales share,bus,bev and phev,2014,percent,08_JPN,0.0500458739697933
Historical,Sales share,bus,bev and phev,2014,percent,09_ROK,0.0048448047600686
Historical,Sales share,bus,bev and phev,2015,percent,05_PRC,24.870359420776367
Historical,Sales share,bus,bev and phev,2015,percent,08_JPN,0.0149376355111598
Historical,Sales share,bus,bev and phev,2015,percent,09_ROK,0.0029474180191755
Historical,Sales share,bus,bev and phev,2016,percent,03_CDA,0.0810188800096511
Historical,Sales share,bus,bev and phev,2016,percent,05_PRC,27.95929718017578
Historical,Sales share,bus,bev and phev,2016,percent,08_JPN,0.05159293115139
Historical,Sales share,bus,bev and phev,2016,percent,09_ROK,0.0470271036028862
Historical,Sales share,bus,bev and phev,2017,percent,03_CDA,0.1725829690694809
Historical,Sales share,bus,bev and phev,2017,percent,05_PRC,29.219972610473636
Historical,Sales share,bus,bev and phev,2017,percent,08_JPN,0.0640902370214462
Historical,Sales share,bus,bev and phev,2017,percent,12_NZ,0.0223684310913085
Historical,Sales share,bus,bev and phev,2018,percent,03_CDA,0.267600804567337
Historical,Sales share,bus,bev and phev,2018,percent,05_PRC,30.207820892333984
Historical,Sales share,bus,bev and phev,2018,percent,08_JPN,0.0729288235306739
Historical,Sales share,bus,bev and phev,2018,percent,09_ROK,0.075711689889431
Historical,Sales share,bus,bev and phev,2018,percent,12_NZ,0.4146737456321716
Historical,Sales share,bus,bev and phev,2019,percent,03_CDA,0.7885125875473022
Historical,Sales share,bus,bev and phev,2019,percent,05_PRC,30.223604202270508
Historical,Sales share,bus,bev and phev,2019,percent,08_JPN,0.0587544068694114
Historical,Sales share,bus,bev and phev,2019,percent,09_ROK,0.1986408829689026
Historical,Sales share,bus,bev and phev,2019,percent,12_NZ,0.7222222089767456
Historical,Sales share,bus,bev and phev,2020,percent,03_CDA,1.0115230083465576
Historical,Sales share,bus,bev and phev,2020,percent,05_PRC,21.0385856628418
Historical,Sales share,bus,bev and phev,2020,percent,08_JPN,0.1061345785856247
Historical,Sales share,bus,bev and phev,2020,percent,09_ROK,1.429650902748108
Historical,Sales share,bus,bev and phev,2020,percent,12_NZ,1.1541072130203247
Historical,Sales share,bus,bev and phev,2021,percent,03_CDA,4.046092033386231
Historical,Sales share,bus,bev and phev,2021,percent,05_PRC,26.10106658935547
Historical,Sales share,bus,bev and phev,2021,percent,09_ROK,1.6706044673919678
Historical,Sales share,bus,bev and phev,2021,percent,12_NZ,3.70004940032959
Historical,Sales share,ht,bev and phev,2010,percent,05_PRC,0.0002310284326085
Historical,Sales share,ht,bev and phev,2011,percent,05_PRC,0.000737004505936
Historical,Sales share,ht,bev and phev,2012,percent,05_PRC,0.0032959664240479
Historical,Sales share,ht,bev and phev,2013,percent,05_PRC,0.0173278842121362
Historical,Sales share,ht,bev and phev,2014,percent,05_PRC,0.0078085395507514
Historical,Sales share,ht,bev and phev,2015,percent,05_PRC,0.455303817987442
Historical,Sales share,ht,bev and phev,2016,percent,05_PRC,0.2854607701301574
Historical,Sales share,ht,bev and phev,2017,percent,05_PRC,0.8564184904098511
Historical,Sales share,ht,bev and phev,2018,percent,05_PRC,1.743175745010376
Historical,Sales share,ht,bev and phev,2019,percent,05_PRC,0.76885586977005
Historical,Sales share,ht,bev and phev,2019,percent,12_NZ,0.4788732528686523
Historical,Sales share,ht,bev and phev,2020,percent,03_CDA,0.007707386277616
Historical,Sales share,ht,bev and phev,2020,percent,05_PRC,0.166718527674675
Historical,Sales share,ht,bev and phev,2020,percent,12_NZ,0.4166666567325592
Historical,Sales share,ht,bev and phev,2021,percent,05_PRC,0.4382334649562835
Historical,Sales share,ht,bev and phev,2021,percent,12_NZ,0.54666668176651
Historical,Sales share,ldv,bev and phev,2010,percent,05_PRC,0.0216040248051284
Historical,Sales share,ldv,bev and phev,2010,percent,08_JPN,0.0554760992527008
Historical,Sales share,ldv,bev and phev,2010,percent,09_ROK,0.0050275446847081
Historical,Sales share,ldv,bev and phev,2010,percent,12_NZ,0.0063227047212421
Historical,Sales share,ldv,bev and phev,2010,percent,20_USA,0.0113379238173365
Historical,Sales share,ldv,bev and phev,2011,percent,01_AUS,0.0064786206930875
Historical,Sales share,ldv,bev and phev,2011,percent,03_CDA,0.0405755788087844
Historical,Sales share,ldv,bev and phev,2011,percent,04_CHL,0.0024604487698525
Historical,Sales share,ldv,bev and phev,2011,percent,05_PRC,0.0679152682423591
Historical,Sales share,ldv,bev and phev,2011,percent,08_JPN,0.47691963613033284
Historical,Sales share,ldv,bev and phev,2011,percent,09_ROK,0.0226948633790016
Historical,Sales share,ldv,bev and phev,2011,percent,11_MEX,0.0003935317508876
Historical,Sales share,ldv,bev and phev,2011,percent,12_NZ,0.0098845260217785
Historical,Sales share,ldv,bev and phev,2011,percent,20_USA,0.1689459681510925
Historical,Sales share,ldv,bev and phev,2012,percent,01_AUS,0.0303922686725854
Historical,Sales share,ldv,bev and phev,2012,percent,03_CDA,0.1483242660760879
Historical,Sales share,ldv,bev and phev,2012,percent,04_CHL,0.00199416722171
Historical,Sales share,ldv,bev and phev,2012,percent,05_PRC,0.11789371445775021
Historical,Sales share,ldv,bev and phev,2012,percent,08_JPN,0.911290168762207
Historical,Sales share,ldv,bev and phev,2012,percent,09_ROK,0.0407844893634319
Historical,Sales share,ldv,bev and phev,2012,percent,11_MEX,0.0105669172480702
Historical,Sales share,ldv,bev and phev,2012,percent,12_NZ,0.0165677461773157
Historical,Sales share,ldv,bev and phev,2012,percent,20_USA,0.4065326452255249
Historical,Sales share,ldv,bev and phev,2013,percent,01_AUS,0.0342323519289493
Historical,Sales share,ldv,bev and phev,2013,percent,03_CDA,0.2219511121511459
Historical,Sales share,ldv,bev and phev,2013,percent,04_CHL,0.0017799533670768
Historical,Sales share,ldv,bev and phev,2013,percent,05_PRC,0.1396879032254218
Historical,Sales share,ldv,bev and phev,2013,percent,08_JPN,0.9565765857696533
Historical,Sales share,ldv,bev and phev,2013,percent,09_ROK,0.0483389608561992
Historical,Sales share,ldv,bev and phev,2013,percent,11_MEX,0.0013258417602628
Historical,Sales share,ldv,bev and phev,2013,percent,12_NZ,0.0190355442464351
Historical,Sales share,ldv,bev and phev,2013,percent,20_USA,0.7369899749755859
Historical,Sales share,ldv,bev and phev,2014,percent,01_AUS,0.1561213731765747
Historical,Sales share,ldv,bev and phev,2014,percent,03_CDA,0.3405010104179382
Historical,Sales share,ldv,bev and phev,2014,percent,04_CHL,0.006756218150258
Historical,Sales share,ldv,bev and phev,2014,percent,05_PRC,0.43236996978521336
Historical,Sales share,ldv,bev and phev,2014,percent,08_JPN,0.8211310654878616
Historical,Sales share,ldv,bev and phev,2014,percent,09_ROK,0.0925769060850143
Historical,Sales share,ldv,bev and phev,2014,percent,11_MEX,0.0049448888748884
Historical,Sales share,ldv,bev and phev,2014,percent,12_NZ,0.1398243457078933
Historical,Sales share,ldv,bev and phev,2014,percent,20_USA,0.891074538230896
Historical,Sales share,ldv,bev and phev,2015,percent,01_AUS,0.1980618685483932
Historical,Sales share,ldv,bev and phev,2015,percent,03_CDA,0.4492693536449223
Historical,Sales share,ldv,bev and phev,2015,percent,04_CHL,0.0170472618192434
Historical,Sales share,ldv,bev and phev,2015,percent,05_PRC,2.5755996108055115
Historical,Sales share,ldv,bev and phev,2015,percent,08_JPN,0.6716244593262672
Historical,Sales share,ldv,bev and phev,2015,percent,09_ROK,0.227788939140737
Historical,Sales share,ldv,bev and phev,2015,percent,11_MEX,0.0084907058626413
Historical,Sales share,ldv,bev and phev,2015,percent,12_NZ,0.1994930803775787
Historical,Sales share,ldv,bev and phev,2015,percent,20_USA,0.7848952412605286
Historical,Sales share,ldv,bev and phev,2016,percent,01_AUS,0.1520260125398636
Historical,Sales share,ldv,bev and phev,2016,percent,03_CDA,0.7282341122627258
Historical,Sales share,ldv,bev and phev,2016,percent,04_CHL,0.0134919825941324
Historical,Sales share,ldv,bev and phev,2016,percent,05_PRC,3.801875948905945
Historical,Sales share,ldv,bev and phev,2016,percent,08_JPN,0.6228080913424491
Historical,Sales share,ldv,bev and phev,2016,percent,09_ROK,0.3369151446968316
Historical,Sales share,ldv,bev and phev,2016,percent,11_MEX,0.0557755306363105
Historical,Sales share,ldv,bev and phev,2016,percent,12_NZ,0.5671562552452087
Historical,Sales share,ldv,bev and phev,2016,percent,20_USA,1.0197726488113403
Historical,Sales share,ldv,bev and phev,2017,percent,01_AUS,0.2558240592479706
Historical,Sales share,ldv,bev and phev,2017,percent,03_CDA,0.9977920651435852
Historical,Sales share,ldv,bev and phev,2017,percent,04_CHL,0.0493337549269199
Historical,Sales share,ldv,bev and phev,2017,percent,05_PRC,7.919309377670288
Historical,Sales share,ldv,bev and phev,2017,percent,08_JPN,1.0831590592861176
Historical,Sales share,ldv,bev and phev,2017,percent,09_ROK,0.9406515955924988
Historical,Sales share,ldv,bev and phev,2017,percent,11_MEX,0.0904753431677818
Historical,Sales share,ldv,bev and phev,2017,percent,12_NZ,1.1697674989700315
Historical,Sales share,ldv,bev and phev,2017,percent,20_USA,1.1617519855499268
Historical,Sales share,ldv,bev and phev,2018,percent,01_AUS,0.4236763417720794
Historical,Sales share,ldv,bev and phev,2018,percent,03_CDA,2.673327922821045
Historical,Sales share,ldv,bev and phev,2018,percent,04_CHL,0.0558449663221836
Historical,Sales share,ldv,bev and phev,2018,percent,05_PRC,9.227930068969727
Historical,Sales share,ldv,bev and phev,2018,percent,08_JPN,0.9841181002557278
Historical,Sales share,ldv,bev and phev,2018,percent,09_ROK,3.966126635670662
Historical,Sales share,ldv,bev and phev,2018,percent,11_MEX,0.1422102153301239
Historical,Sales share,ldv,bev and phev,2018,percent,12_NZ,1.936495423316956
Historical,Sales share,ldv,bev and phev,2018,percent,20_USA,1.973446249961853
Historical,Sales share,ldv,bev and phev,2019,percent,01_AUS,1.2238010168075562
Historical,Sales share,ldv,bev and phev,2019,percent,03_CDA,3.215052366256714
Historical,Sales share,ldv,bev and phev,2019,percent,04_CHL,0.1068023815751075
Historical,Sales share,ldv,bev and phev,2019,percent,05_PRC,6.589650988578796
Historical,Sales share,ldv,bev and phev,2019,percent,08_JPN,0.8233684077858924
Historical,Sales share,ldv,bev and phev,2019,percent,09_ROK,3.0873554944992065
Historical,Sales share,ldv,bev and phev,2019,percent,11_MEX,0.063473530113697
Historical,Sales share,ldv,bev and phev,2019,percent,12_NZ,2.954706996679306
Historical,Sales share,ldv,bev and phev,2019,percent,20_USA,2.065460681915283
Historical,Sales share,ldv,bev and phev,2020,percent,01_AUS,1.052804470062256
Historical,Sales share,ldv,bev and phev,2020,percent,03_CDA,5.604400157928467
Historical,Sales share,ldv,bev and phev,2020,percent,04_CHL,0.1020168364048004
Historical,Sales share,ldv,bev and phev,2020,percent,05_PRC,8.940537691116333
