source,measure,vehicle type,drive,year,unit,Economy,value
Historical,Sales share,ldv,bev and phev,2020,percent,08_JPN,0.8282871246337891
Historical,Sales share,ldv,bev and phev,2020,percent,09_ROK,8.825103521347046
Historical,Sales share,ldv,bev and phev,2020,percent,11_MEX,0.3121637105941772
Historical,Sales share,ldv,bev and phev,2020,percent,12_NZ,2.9730823934078217
Historical,Sales share,ldv,bev and phev,2020,percent,20_USA,2.20703387260437
Historical,Sales share,ldv,bev and phev,2021,percent,01_AUS,2.822305917739868
Historical,Sales share,ldv,bev and phev,2021,percent,03_CDA,8.095269799232483
Historical,Sales share,ldv,bev and phev,2021,percent,04_CHL,0.1914425790309906
Historical,Sales share,ldv,bev and phev,2021,percent,05_PRC,22.14670753479004
Historical,Sales share,ldv,bev and phev,2021,percent,08_JPN,1.1416893452405927
Historical,Sales share,ldv,bev and phev,2021,percent,09_ROK,18.402709007263184
Historical,Sales share,ldv,bev and phev,2021,percent,11_MEX,0.4983768165111542
Historical,Sales share,ldv,bev and phev,2021,percent,12_NZ,4.728755176067353
Historical,Sales share,ldv,bev and phev,2021,percent,20_USA,4.561257839202881
Historical,Stock share,bus,bev and phev,2010,percent,05_PRC,0.0480984486639499
Historical,Stock share,bus,bev and phev,2010,percent,09_ROK,0.0002987601328641
Historical,Stock share,bus,bev and phev,2010,percent,12_NZ,0.2659463286399841
Historical,Stock share,bus,bev and phev,2011,percent,05_PRC,0.1064012944698333
Historical,Stock share,bus,bev and phev,2011,percent,08_JPN,0.0009190221317112
Historical,Stock share,bus,bev and phev,2011,percent,09_ROK,0.0005653122789226
Historical,Stock share,bus,bev and phev,2011,percent,12_NZ,0.2707166075706482
Historical,Stock share,bus,bev and phev,2012,percent,05_PRC,0.1709455996751785
Historical,Stock share,bus,bev and phev,2012,percent,08_JPN,0.0028134661260992
Historical,Stock share,bus,bev and phev,2012,percent,09_ROK,0.0007309893844649
Historical,Stock share,bus,bev and phev,2012,percent,12_NZ,0.2710980176925659
Historical,Stock share,bus,bev and phev,2013,percent,05_PRC,0.2878251075744629
Historical,Stock share,bus,bev and phev,2013,percent,08_JPN,0.0062470403499901
Historical,Stock share,bus,bev and phev,2013,percent,09_ROK,0.0012052110396325
Historical,Stock share,bus,bev and phev,2013,percent,12_NZ,0.2622354924678802
Historical,Stock share,bus,bev and phev,2014,percent,05_PRC,0.8472194075584412
Historical,Stock share,bus,bev and phev,2014,percent,08_JPN,0.0092954952269792
Historical,Stock share,bus,bev and phev,2014,percent,09_ROK,0.001521238242276
Historical,Stock share,bus,bev and phev,2014,percent,12_NZ,0.256943792104721
Historical,Stock share,bus,bev and phev,2015,percent,05_PRC,2.955075263977051
Historical,Stock share,bus,bev and phev,2015,percent,08_JPN,0.010462979786098
Historical,Stock share,bus,bev and phev,2015,percent,09_ROK,0.0018179982434958
Historical,Stock share,bus,bev and phev,2015,percent,12_NZ,0.2436209768056869
Historical,Stock share,bus,bev and phev,2016,percent,05_PRC,5.04216194152832
Historical,Stock share,bus,bev and phev,2016,percent,08_JPN,0.0146291311830282
Historical,Stock share,bus,bev and phev,2016,percent,09_ROK,0.0046264021657407
Historical,Stock share,bus,bev and phev,2016,percent,12_NZ,0.2277804911136627
Historical,Stock share,bus,bev and phev,2017,percent,05_PRC,6.657371044158936
Historical,Stock share,bus,bev and phev,2017,percent,08_JPN,0.0148261925205588
Historical,Stock share,bus,bev and phev,2017,percent,09_ROK,0.0048510618507862
Historical,Stock share,bus,bev and phev,2017,percent,12_NZ,0.2130091935396194
Historical,Stock share,bus,bev and phev,2018,percent,03_CDA,0.0202939994633197
Historical,Stock share,bus,bev and phev,2018,percent,05_PRC,8.335844993591309
Historical,Stock share,bus,bev and phev,2018,percent,08_JPN,0.0204203240573406
Historical,Stock share,bus,bev and phev,2018,percent,09_ROK,0.0098537970334291
Historical,Stock share,bus,bev and phev,2018,percent,12_NZ,0.2510836124420166
Historical,Stock share,bus,bev and phev,2019,percent,03_CDA,0.0734692513942718
Historical,Stock share,bus,bev and phev,2019,percent,05_PRC,9.538795471191406
Historical,Stock share,bus,bev and phev,2019,percent,08_JPN,0.0251830704510211
Historical,Stock share,bus,bev and phev,2019,percent,09_ROK,0.0207851957529783
Historical,Stock share,bus,bev and phev,2019,percent,12_NZ,0.3501577377319336
Historical,Stock share,bus,bev and phev,2020,percent,03_CDA,0.2855565249919891
Historical,Stock share,bus,bev and phev,2020,percent,05_PRC,10.49643898010254
Historical,Stock share,bus,bev and phev,2020,percent,08_JPN,0.031783789396286
Historical,Stock share,bus,bev and phev,2020,percent,09_ROK,0.0765226334333419
Historical,Stock share,bus,bev and phev,2020,percent,12_NZ,0.4016064405441284
Historical,Stock share,bus,bev and phev,2021,percent,03_CDA,0.4592345654964447
Historical,Stock share,bus,bev and phev,2021,percent,05_PRC,12.089728355407717
Historical,Stock share,bus,bev and phev,2021,percent,08_JPN,0.031783789396286
Historical,Stock share,bus,bev and phev,2021,percent,09_ROK,0.1350006312131881
Historical,Stock share,bus,bev and phev,2021,percent,12_NZ,0.5417863726615906
Historical,Stock share,ht,bev and phev,2012,percent,05_PRC,0.0003085455973632
Historical,Stock share,ht,bev and phev,2013,percent,05_PRC,0.002053803531453
Historical,Stock share,ht,bev and phev,2014,percent,05_PRC,0.0026262204628437
Historical,Stock share,ht,bev and phev,2015,percent,05_PRC,0.0319501422345638
Historical,Stock share,ht,bev and phev,2016,percent,05_PRC,0.0520843900740146
Historical,Stock share,ht,bev and phev,2017,percent,05_PRC,0.0656145140528678
Historical,Stock share,ht,bev and phev,2018,percent,05_PRC,0.0835030302405357
Historical,Stock share,ht,bev and phev,2019,percent,05_PRC,0.1106584817171096
Historical,Stock share,ht,bev and phev,2019,percent,12_NZ,0.0474368780851364
Historical,Stock share,ht,bev and phev,2020,percent,03_CDA,0.0006420440622605
Historical,Stock share,ht,bev and phev,2020,percent,05_PRC,0.1205472946166992
Historical,Stock share,ht,bev and phev,2020,percent,09_ROK,1.6719050407409668
Historical,Stock share,ht,bev and phev,2020,percent,12_NZ,0.0645752325654029
Historical,Stock share,ht,bev and phev,2021,percent,03_CDA,0.0006420440622605
Historical,Stock share,ht,bev and phev,2021,percent,05_PRC,0.166909635066986
Historical,Stock share,ht,bev and phev,2021,percent,09_ROK,1.6719050407409668
Historical,Stock share,ht,bev and phev,2021,percent,12_NZ,0.0451424531638622
Historical,Stock share,ldv,bev and phev,2010,percent,05_PRC,0.0077517442405222
Historical,Stock share,ldv,bev and phev,2010,percent,08_JPN,0.0052135963924229
Historical,Stock share,ldv,bev and phev,2010,percent,09_ROK,0.0004032037686556
Historical,Stock share,ldv,bev and phev,2010,percent,12_NZ,0.000607734080404
Historical,Stock share,ldv,bev and phev,2010,percent,20_USA,0.0016957023181021
Historical,Stock share,ldv,bev and phev,2011,percent,01_AUS,0.0004636026569642
Historical,Stock share,ldv,bev and phev,2011,percent,03_CDA,0.0026192050427198
Historical,Stock share,ldv,bev and phev,2011,percent,04_CHL,0.000281977962004
Historical,Stock share,ldv,bev and phev,2011,percent,05_PRC,0.016631334554403902
Historical,Stock share,ldv,bev and phev,2011,percent,08_JPN,0.029748624190688
Historical,Stock share,ldv,bev and phev,2011,percent,09_ROK,0.0022117351181805
Historical,Stock share,ldv,bev and phev,2011,percent,11_MEX,1.69590857694e-05
Historical,Stock share,ldv,bev and phev,2011,percent,12_NZ,0.0012913416139781
Historical,Stock share,ldv,bev and phev,2011,percent,20_USA,0.0097439838573336
Historical,Stock share,ldv,bev and phev,2012,percent,01_AUS,0.002785010728985
Historical,Stock share,ldv,bev and phev,2012,percent,03_CDA,0.0125846751034259
Historical,Stock share,ldv,bev and phev,2012,percent,04_CHL,0.0004870601114816
Historical,Stock share,ldv,bev and phev,2012,percent,05_PRC,0.0303811766207217
Historical,Stock share,ldv,bev and phev,2012,percent,08_JPN,0.0848059765994548
Historical,Stock share,ldv,bev and phev,2012,percent,09_ROK,0.0055549787357449
Historical,Stock share,ldv,bev and phev,2012,percent,11_MEX,0.000493875297252
Historical,Stock share,ldv,bev and phev,2012,percent,12_NZ,0.0025702083948999
Historical,Stock share,ldv,bev and phev,2012,percent,20_USA,0.0338219553232193
Historical,Stock share,ldv,bev and phev,2013,percent,01_AUS,0.005384222138673
Historical,Stock share,ldv,bev and phev,2013,percent,03_CDA,0.0278313402086496
Historical,Stock share,ldv,bev and phev,2013,percent,04_CHL,0.0006704156985506
Historical,Stock share,ldv,bev and phev,2013,percent,05_PRC,0.0463152546435594
Historical,Stock share,ldv,bev and phev,2013,percent,08_JPN,0.14658592268824572
Historical,Stock share,ldv,bev and phev,2013,percent,09_ROK,0.0092960037291049
Historical,Stock share,ldv,bev and phev,2013,percent,11_MEX,0.0005375851760618
Historical,Stock share,ldv,bev and phev,2013,percent,12_NZ,0.00430349400267
Historical,Stock share,ldv,bev and phev,2013,percent,20_USA,0.0775301530957222
Historical,Stock share,ldv,bev and phev,2014,percent,01_AUS,0.0170832425355911
Historical,Stock share,ldv,bev and phev,2014,percent,03_CDA,0.0524425730109214
Historical,Stock share,ldv,bev and phev,2014,percent,04_CHL,0.0013152556493878
Historical,Stock share,ldv,bev and phev,2014,percent,05_PRC,0.0879114866256713
Historical,Stock share,ldv,bev and phev,2014,percent,08_JPN,0.2200974561274051
Historical,Stock share,ldv,bev and phev,2014,percent,09_ROK,0.0168689992278814
Historical,Stock share,ldv,bev and phev,2014,percent,11_MEX,0.0007625055150128
Historical,Stock share,ldv,bev and phev,2014,percent,12_NZ,0.019248018041253
Historical,Stock share,ldv,bev and phev,2014,percent,20_USA,0.1312173455953598
Historical,Stock share,ldv,bev and phev,2015,percent,01_AUS,0.0321803390979766
Historical,Stock share,ldv,bev and phev,2015,percent,03_CDA,0.0857817945507121
Historical,Stock share,ldv,bev and phev,2015,percent,04_CHL,0.0026459584478288
Historical,Stock share,ldv,bev and phev,2015,percent,05_PRC,0.32260674238204945
Historical,Stock share,ldv,bev and phev,2015,percent,08_JPN,0.2651008963584899
Historical,Stock share,ldv,bev and phev,2015,percent,09_ROK,0.0373044693260453
Historical,Stock share,ldv,bev and phev,2015,percent,11_MEX,0.0012266857083886
Historical,Stock share,ldv,bev and phev,2015,percent,12_NZ,0.0417296104133129
Historical,Stock share,ldv,bev and phev,2015,percent,20_USA,0.1820298582315445
Historical,Stock share,ldv,bev and phev,2016,percent,01_AUS,0.042653664946556
Historical,Stock share,ldv,bev and phev,2016,percent,03_CDA,0.1362864340480881
Historical,Stock share,ldv,bev and phev,2016,percent,04_CHL,0.0036006006412208
Historical,Stock share,ldv,bev and phev,2016,percent,05_PRC,0.8012526631355285
Historical,Stock share,ldv,bev and phev,2016,percent,08_JPN,0.2997764497995375
Historical,Stock share,ldv,bev and phev,2016,percent,09_ROK,0.0670722103677689
Historical,Stock share,ldv,bev and phev,2016,percent,11_MEX,0.0048230453394353
Historical,Stock share,ldv,bev and phev,2016,percent,12_NZ,0.105435274541378
Historical,Stock share,ldv,bev and phev,2016,percent,20_USA,0.2521568834781647
Historical,Stock share,ldv,bev and phev,2017,percent,01_AUS,0.0607605576515197
Historical,Stock share,ldv,bev and phev,2017,percent,03_CDA,0.209245273261331
Historical,Stock share,ldv,bev and phev,2017,percent,04_CHL,0.0079872133210301
Historical,Stock share,ldv,bev and phev,2017,percent,05_PRC,1.551991045475006
Historical,Stock share,ldv,bev and phev,2017,percent,08_JPN,0.3817842602729796
Historical,Stock share,ldv,bev and phev,2017,percent,09_ROK,0.1494458435336127
Historical,Stock share,ldv,bev and phev,2017,percent,11_MEX,0.0104352748021483
Historical,Stock share,ldv,bev and phev,2017,percent,12_NZ,0.2461539208889007
Historical,Stock share,ldv,bev and phev,2017,percent,20_USA,0.3369527757167816
Historical,Stock share,ldv,bev and phev,2018,percent,01_AUS,0.0893876031041145
Historical,Stock share,ldv,bev and phev,2018,percent,03_CDA,0.40473417514294846
Historical,Stock share,ldv,bev and phev,2018,percent,04_CHL,0.0133360028266906
Historical,Stock share,ldv,bev and phev,2018,percent,05_PRC,2.5468825101852417
Historical,Stock share,ldv,bev and phev,2018,percent,08_JPN,0.4394102096557617
Historical,Stock share,ldv,bev and phev,2018,percent,09_ROK,0.3579206839203834
Historical,Stock share,ldv,bev and phev,2018,percent,11_MEX,0.0190077386796474
Historical,Stock share,ldv,bev and phev,2018,percent,12_NZ,0.4574909806251526
Historical,Stock share,ldv,bev and phev,2018,percent,20_USA,0.4892216920852661
Historical,Stock share,ldv,bev and phev,2019,percent,01_AUS,0.1636523008346557
Historical,Stock share,ldv,bev and phev,2019,percent,03_CDA,0.6270860780787187
Historical,Stock share,ldv,bev and phev,2019,percent,04_CHL,0.0201199240982532
Historical,Stock share,ldv,bev and phev,2019,percent,05_PRC,3.1075066328048706
Historical,Stock share,ldv,bev and phev,2019,percent,08_JPN,0.4914231970906257
Historical,Stock share,ldv,bev and phev,2019,percent,09_ROK,0.6194974631071091
Historical,Stock share,ldv,bev and phev,2019,percent,11_MEX,0.0228024069219827
Historical,Stock share,ldv,bev and phev,2019,percent,12_NZ,0.6344576999545097
Historical,Stock share,ldv,bev and phev,2019,percent,20_USA,0.6288289427757263
Historical,Stock share,ldv,bev and phev,2020,percent,01_AUS,0.2215042114257812
Historical,Stock share,ldv,bev and phev,2020,percent,03_CDA,0.9129352048039435
Historical,Stock share,ldv,bev and phev,2020,percent,04_CHL,0.0258190985769033
Historical,Stock share,ldv,bev and phev,2020,percent,05_PRC,3.6718751192092896
Historical,Stock share,ldv,bev and phev,2020,percent,08_JPN,0.5590082928538321
Historical,Stock share,ldv,bev and phev,2020,percent,09_ROK,1.5129574537277222
Historical,Stock share,ldv,bev and phev,2020,percent,11_MEX,0.0356917679309845
Historical,Stock share,ldv,bev and phev,2020,percent,12_NZ,0.7895077615976334
Historical,Stock share,ldv,bev and phev,2020,percent,20_USA,0.7742037773132324
Historical,Stock share,ldv,bev and phev,2021,percent,01_AUS,0.3910478353500366
Historical,Stock share,ldv,bev and phev,2021,percent,03_CDA,1.4066407680511475
Historical,Stock share,ldv,bev and phev,2021,percent,04_CHL,0.043362446129322
Historical,Stock share,ldv,bev and phev,2021,percent,05_PRC,5.5109803676605225
Historical,Stock share,ldv,bev and phev,2021,percent,08_JPN,0.6371688693761826
Historical,Stock share,ldv,bev and phev,2021,percent,09_ROK,3.349489569664001
Historical,Stock share,ldv,bev and phev,2021,percent,11_MEX,0.0568172745406627
Historical,Stock share,ldv,bev and phev,2021,percent,12_NZ,1.056498937308788
Historical,Stock share,ldv,bev and phev,2021,percent,20_USA,0.8989007472991943
Historical,Stocks,bus,bev,2010,Stocks,05_PRC,1938.8699951171875
Historical,Stocks,bus,bev,2010,Stocks,09_ROK,5.0
Historical,Stocks,bus,bev,2010,Stocks,12_NZ,62.0
Historical,Stocks,bus,bev,2011,Stocks,05_PRC,4060.2099609375
Historical,Stocks,bus,bev,2011,Stocks,08_JPN,2.0
Historical,Stocks,bus,bev,2011,Stocks,09_ROK,9.0
Historical,Stocks,bus,bev,2011,Stocks,12_NZ,64.0
Historical,Stocks,bus,bev,2012,Stocks,05_PRC,5852.2099609375
Historical,Stocks,bus,bev,2012,Stocks,08_JPN,6.0
Historical,Stocks,bus,bev,2012,Stocks,09_ROK,11.0
Historical,Stocks,bus,bev,2012,Stocks,12_NZ,65.0
Historical,Stocks,bus,bev,2013,Stocks,05_PRC,7616.41015625
Historical,Stocks,bus,bev,2013,Stocks,08_JPN,13.0
Historical,Stocks,bus,bev,2013,Stocks,09_ROK,17.0
Historical,Stocks,bus,bev,2013,Stocks,12_NZ,65.0
Historical,Stocks,bus,bev,2014,Stocks,05_PRC,21702.41015625
Historical,Stocks,bus,bev,2014,Stocks,08_JPN,19.0
Historical,Stocks,bus,bev,2014,Stocks,09_ROK,20.0
Historical,Stocks,bus,bev,2014,Stocks,12_NZ,65.0
Historical,Stocks,bus,bev,2015,Stocks,05_PRC,97853.5703125
Historical,Stocks,bus,bev,2015,Stocks,08_JPN,21.0
Historical,Stocks,bus,bev,2015,Stocks,09_ROK,22.0
Historical,Stocks,bus,bev,2015,Stocks,12_NZ,65.0
Historical,Stocks,bus,bev,2016,Stocks,05_PRC,187479.5625
Historical,Stocks,bus,bev,2016,Stocks,08_JPN,29.0
Historical,Stocks,bus,bev,2016,Stocks,09_ROK,52.0
Historical,Stocks,bus,bev,2016,Stocks,12_NZ,65.0
Historical,Stocks,bus,bev,2017,Stocks,05_PRC,277025.5625
Historical,Stocks,bus,bev,2017,Stocks,08_JPN,29.0
Historical,Stocks,bus,bev,2017,Stocks,09_ROK,52.0
Historical,Stocks,bus,bev,2017,Stocks,12_NZ,66.0
Historical,Stocks,bus,bev,2018,Stocks,03_CDA,19.0
Historical,Stocks,bus,bev,2018,Stocks,05_PRC,362195.5625
Historical,Stocks,bus,bev,2018,Stocks,08_JPN,39.0
Historical,Stocks,bus,bev,2018,Stocks,09_ROK,102.0
Historical,Stocks,bus,bev,2018,Stocks,12_NZ,77.0
Historical,Stocks,bus,bev,2019,Stocks,03_CDA,68.0
Historical,Stocks,bus,bev,2019,Stocks,05_PRC,428606.5625
Historical,Stocks,bus,bev,2019,Stocks,08_JPN,47.0
Historical,Stocks,bus,bev,2019,Stocks,09_ROK,216.0
Historical,Stocks,bus,bev,2019,Stocks,12_NZ,111.0
Historical,Stocks,bus,bev,2020,Stocks,03_CDA,268.0
Historical,Stocks,bus,bev,2020,Stocks,05_PRC,485476.0
Historical,Stocks,bus,bev,2020,Stocks,08_JPN,57.0
Historical,Stocks,bus,bev,2020,Stocks,09_ROK,916.0
Historical,Stocks,bus,bev,2020,Stocks,12_NZ,130.0
Historical,Stocks,bus,bev,2021,Stocks,03_CDA,431.0
Historical,Stocks,bus,bev,2021,Stocks,05_PRC,569659.3125
Historical,Stocks,bus,bev,2021,Stocks,08_JPN,57.0
Historical,Stocks,bus,bev,2021,Stocks,09_ROK,1616.0
Historical,Stocks,bus,bev,2021,Stocks,12_NZ,180.0
Historical,Stocks,bus,phev,2011,Stocks,05_PRC,326.3599853515625
Historical,Stocks,bus,phev,2012,Stocks,05_PRC,1350.3599853515625
Historical,Stocks,bus,phev,2013,Stocks,05_PRC,4878.759765625
Historical,Stocks,bus,phev,2014,Stocks,05_PRC,16846.759765625
Historical,Stocks,bus,phev,2015,Stocks,05_PRC,43334.12109375
Historical,Stocks,bus,phev,2016,Stocks,05_PRC,61928.12109375
Historical,Stocks,bus,phev,2017,Stocks,05_PRC,62409.03515625
Historical,Stocks,bus,phev,2018,Stocks,05_PRC,71583.7578125
Historical,Stocks,bus,phev,2019,Stocks,05_PRC,76864.7578125
Historical,Stocks,bus,phev,2020,Stocks,05_PRC,80441.203125
Historical,Stocks,bus,phev,2021,Stocks,05_PRC,82160.3203125
Historical,Stocks,bus,phev,2021,Stocks,12_NZ,1.0
Historical,Stocks,ht,bev,2012,Stocks,05_PRC,51.0
Historical,Stocks,ht,bev,2013,Stocks,05_PRC,363.0
Historical,Stocks,ht,bev,2014,Stocks,05_PRC,494.0
Historical,Stocks,ht,bev,2015,Stocks,05_PRC,6254.0
Historical,Stocks,ht,bev,2016,Stocks,05_PRC,10717.0
Historical,Stocks,ht,bev,2017,Stocks,05_PRC,14489.0
Historical,Stocks,ht,bev,2018,Stocks,05_PRC,16104.0
Historical,Stocks,ht,bev,2019,Stocks,05_PRC,22057.0
Historical,Stocks,ht,bev,2019,Stocks,12_NZ,62.0
Historical,Stocks,ht,bev,2020,Stocks,03_CDA,7.0
Historical,Stocks,ht,bev,2020,Stocks,05_PRC,26601.1015625
Historical,Stocks,ht,bev,2020,Stocks,09_ROK,15436.0
Historical,Stocks,ht,bev,2020,Stocks,12_NZ,86.0
Historical,Stocks,ht,bev,2021,Stocks,03_CDA,7.0
Historical,Stocks,ht,bev,2021,Stocks,05_PRC,38299.38671875
Historical,Stocks,ht,bev,2021,Stocks,09_ROK,15436.0
Historical,Stocks,ht,bev,2021,Stocks,12_NZ,62.0
Historical,Stocks,ht,phev,2018,Stocks,05_PRC,3602.8369140625
Historical,Stocks,ht,phev,2019,Stocks,05_PRC,6040.701171875
Historical,Stocks,ht,phev,2020,Stocks,05_PRC,6464.26171875
Historical,Stocks,ht,phev,2021,Stocks,05_PRC,7482.87451171875
Historical,Stocks,ldv,bev,2010,Stocks,05_PRC,1969.33154296875
Historical,Stocks,ldv,bev,2010,Stocks,08_JPN,3520.0
Historical,Stocks,ldv,bev,2010,Stocks,09_ROK,61.0
Historical,Stocks,ldv,bev,2010,Stocks,12_NZ,14.0
Historical,Stocks,ldv,bev,2010,Stocks,20_USA,3774.0
Historical,Stocks,ldv,bev,2011,Stocks,01_AUS,49.0
Historical,Stocks,ldv,bev,2011,Stocks,03_CDA,220.0
Historical,Stocks,ldv,bev,2011,Stocks,04_CHL,6.0
Historical,Stocks,ldv,bev,2011,Stocks,05_PRC,7019.33154296875
Historical,Stocks,ldv,bev,2011,Stocks,08_JPN,16976.0
Historical,Stocks,ldv,bev,2011,Stocks,09_ROK,335.0
Historical,Stocks,ldv,bev,2011,Stocks,11_MEX,3.0
