source,measure,vehicle type,drive,year,unit,Economy,value
Historical,Stocks,ldv,bev,2011,Stocks,12_NZ,27.0
Historical,Stocks,ldv,bev,2011,Stocks,20_USA,13524.0
Historical,Stocks,ldv,bev,2012,Stocks,01_AUS,222.0
Historical,Stocks,ldv,bev,2012,Stocks,03_CDA,840.0
Historical,Stocks,ldv,bev,2012,Stocks,04_CHL,11.0
Historical,Stocks,ldv,bev,2012,Stocks,05_PRC,17159.33203125
Historical,Stocks,ldv,bev,2012,Stocks,08_JPN,32932.0
Historical,Stocks,ldv,bev,2012,Stocks,09_ROK,849.0
Historical,Stocks,ldv,bev,2012,Stocks,11_MEX,91.0
Historical,Stocks,ldv,bev,2012,Stocks,12_NZ,49.0
Historical,Stocks,ldv,bev,2012,Stocks,20_USA,28174.0
Historical,Stocks,ldv,bev,2013,Stocks,01_AUS,413.0
Historical,Stocks,ldv,bev,2013,Stocks,03_CDA,2480.0
Historical,Stocks,ldv,bev,2013,Stocks,04_CHL,16.0
Historical,Stocks,ldv,bev,2013,Stocks,05_PRC,32369.33203125
Historical,Stocks,ldv,bev,2013,Stocks,08_JPN,49753.0
Historical,Stocks,ldv,bev,2013,Stocks,09_ROK,1447.0
Historical,Stocks,ldv,bev,2013,Stocks,11_MEX,103.0
Historical,Stocks,ldv,bev,2013,Stocks,12_NZ,79.0
Historical,Stocks,ldv,bev,2013,Stocks,20_USA,75864.0
Historical,Stocks,ldv,bev,2014,Stocks,01_AUS,784.0
Historical,Stocks,ldv,bev,2014,Stocks,03_CDA,5305.0
Historical,Stocks,ldv,bev,2014,Stocks,04_CHL,19.0
Historical,Stocks,ldv,bev,2014,Stocks,05_PRC,61900.0
Historical,Stocks,ldv,bev,2014,Stocks,08_JPN,76646.0
Historical,Stocks,ldv,bev,2014,Stocks,09_ROK,2704.0
Historical,Stocks,ldv,bev,2014,Stocks,11_MEX,151.0
Historical,Stocks,ldv,bev,2014,Stocks,12_NZ,191.0
Historical,Stocks,ldv,bev,2014,Stocks,20_USA,139284.0
Historical,Stocks,ldv,bev,2015,Stocks,01_AUS,1543.0
Historical,Stocks,ldv,bev,2015,Stocks,03_CDA,9685.0
Historical,Stocks,ldv,bev,2015,Stocks,04_CHL,32.0
Historical,Stocks,ldv,bev,2015,Stocks,05_PRC,221082.0
Historical,Stocks,ldv,bev,2015,Stocks,08_JPN,86373.0
Historical,Stocks,ldv,bev,2015,Stocks,09_ROK,5773.0
Historical,Stocks,ldv,bev,2015,Stocks,11_MEX,243.0
Historical,Stocks,ldv,bev,2015,Stocks,12_NZ,486.0
Historical,Stocks,ldv,bev,2015,Stocks,20_USA,210328.0
Historical,Stocks,ldv,bev,2016,Stocks,01_AUS,2211.0
Historical,Stocks,ldv,bev,2016,Stocks,03_CDA,14905.0
Historical,Stocks,ldv,bev,2016,Stocks,04_CHL,54.0
Historical,Stocks,ldv,bev,2016,Stocks,05_PRC,516482.0
Historical,Stocks,ldv,bev,2016,Stocks,08_JPN,95795.30517578125
Historical,Stocks,ldv,bev,2016,Stocks,09_ROK,10472.0
Historical,Stocks,ldv,bev,2016,Stocks,11_MEX,497.0
Historical,Stocks,ldv,bev,2016,Stocks,12_NZ,1648.0
Historical,Stocks,ldv,bev,2016,Stocks,20_USA,297059.0
Historical,Stocks,ldv,bev,2017,Stocks,01_AUS,3419.0
Historical,Stocks,ldv,bev,2017,Stocks,03_CDA,23619.552734375
Historical,Stocks,ldv,bev,2017,Stocks,04_CHL,172.0
Historical,Stocks,ldv,bev,2017,Stocks,05_PRC,1051699.0
Historical,Stocks,ldv,bev,2017,Stocks,08_JPN,109920.30517578125
Historical,Stocks,ldv,bev,2017,Stocks,09_ROK,24442.0
Historical,Stocks,ldv,bev,2017,Stocks,11_MEX,731.0
Historical,Stocks,ldv,bev,2017,Stocks,12_NZ,4583.0
Historical,Stocks,ldv,bev,2017,Stocks,20_USA,401546.0
Historical,Stocks,ldv,bev,2018,Stocks,01_AUS,5222.0
Historical,Stocks,ldv,bev,2018,Stocks,03_CDA,46279.55078125
Historical,Stocks,ldv,bev,2018,Stocks,04_CHL,281.0
Historical,Stocks,ldv,bev,2018,Stocks,05_PRC,1951775.0
Historical,Stocks,ldv,bev,2018,Stocks,08_JPN,120398.3046875
Historical,Stocks,ldv,bev,2018,Stocks,09_ROK,55818.0
Historical,Stocks,ldv,bev,2018,Stocks,11_MEX,932.0
Historical,Stocks,ldv,bev,2018,Stocks,12_NZ,8939.0
Historical,Stocks,ldv,bev,2018,Stocks,20_USA,640369.0
Historical,Stocks,ldv,bev,2019,Stocks,01_AUS,11505.0
Historical,Stocks,ldv,bev,2019,Stocks,03_CDA,78681.5546875
Historical,Stocks,ldv,bev,2019,Stocks,04_CHL,428.0
Historical,Stocks,ldv,bev,2019,Stocks,05_PRC,2828625.0
Historical,Stocks,ldv,bev,2019,Stocks,08_JPN,130819.3046875
Historical,Stocks,ldv,bev,2019,Stocks,09_ROK,90767.0
Historical,Stocks,ldv,bev,2019,Stocks,11_MEX,1200.0
Historical,Stocks,ldv,bev,2019,Stocks,12_NZ,14062.0
Historical,Stocks,ldv,bev,2019,Stocks,20_USA,882281.0
Historical,Stocks,ldv,bev,2020,Stocks,01_AUS,16743.0
Historical,Stocks,ldv,bev,2020,Stocks,03_CDA,129062.0
Historical,Stocks,ldv,bev,2020,Stocks,04_CHL,540.0
Historical,Stocks,ldv,bev,2020,Stocks,05_PRC,3811002.46875
Historical,Stocks,ldv,bev,2020,Stocks,08_JPN,146604.3046875
Historical,Stocks,ldv,bev,2020,Stocks,09_ROK,136732.0
Historical,Stocks,ldv,bev,2020,Stocks,11_MEX,3106.0
Historical,Stocks,ldv,bev,2020,Stocks,12_NZ,17970.0
Historical,Stocks,ldv,bev,2020,Stocks,20_USA,1138654.0
Historical,Stocks,ldv,bev,2021,Stocks,01_AUS,34043.0
Historical,Stocks,ldv,bev,2021,Stocks,03_CDA,191940.0
Historical,Stocks,ldv,bev,2021,Stocks,04_CHL,806.0
Historical,Stocks,ldv,bev,2021,Stocks,05_PRC,6631133.84375
Historical,Stocks,ldv,bev,2021,Stocks,08_JPN,169191.3046875
Historical,Stocks,ldv,bev,2021,Stocks,09_ROK,236405.0
Historical,Stocks,ldv,bev,2021,Stocks,11_MEX,6389.0
Historical,Stocks,ldv,bev,2021,Stocks,12_NZ,24655.0
Historical,Stocks,ldv,bev,2021,Stocks,20_USA,1343370.0
Historical,Stocks,ldv,phev,2010,Stocks,05_PRC,340.0
Historical,Stocks,ldv,phev,2011,Stocks,03_CDA,300.0
Historical,Stocks,ldv,phev,2011,Stocks,05_PRC,660.0
Historical,Stocks,ldv,phev,2011,Stocks,08_JPN,15.0
Historical,Stocks,ldv,phev,2011,Stocks,12_NZ,2.0
Historical,Stocks,ldv,phev,2011,Stocks,20_USA,7980.0
Historical,Stocks,ldv,phev,2012,Stocks,01_AUS,80.0
Historical,Stocks,ldv,phev,2012,Stocks,03_CDA,1700.0
Historical,Stocks,ldv,phev,2012,Stocks,05_PRC,920.0
Historical,Stocks,ldv,phev,2012,Stocks,08_JPN,10983.0
Historical,Stocks,ldv,phev,2012,Stocks,12_NZ,7.0
Historical,Stocks,ldv,phev,2012,Stocks,20_USA,46570.0
Historical,Stocks,ldv,phev,2013,Stocks,01_AUS,182.0
Historical,Stocks,ldv,phev,2013,Stocks,03_CDA,3180.0
Historical,Stocks,ldv,phev,2013,Stocks,05_PRC,1650.0
Historical,Stocks,ldv,phev,2013,Stocks,08_JPN,25105.0
Historical,Stocks,ldv,phev,2013,Stocks,12_NZ,13.0
Historical,Stocks,ldv,phev,2013,Stocks,20_USA,95580.0
Historical,Stocks,ldv,phev,2014,Stocks,01_AUS,1133.0
Historical,Stocks,ldv,phev,2014,Stocks,03_CDA,5420.0
Historical,Stocks,ldv,phev,2014,Stocks,04_CHL,14.0
Historical,Stocks,ldv,phev,2014,Stocks,05_PRC,25915.19921875
Historical,Stocks,ldv,phev,2014,Stocks,08_JPN,41283.0
Historical,Stocks,ldv,phev,2014,Stocks,12_NZ,220.0
Historical,Stocks,ldv,phev,2014,Stocks,20_USA,150940.0
Historical,Stocks,ldv,phev,2015,Stocks,01_AUS,2145.0
Historical,Stocks,ldv,phev,2015,Stocks,03_CDA,8005.0
Historical,Stocks,ldv,phev,2015,Stocks,04_CHL,37.0
Historical,Stocks,ldv,phev,2015,Stocks,05_PRC,86595.203125
Historical,Stocks,ldv,phev,2015,Stocks,08_JPN,55471.0
Historical,Stocks,ldv,phev,2015,Stocks,09_ROK,252.0
Historical,Stocks,ldv,phev,2015,Stocks,11_MEX,7.0
Historical,Stocks,ldv,phev,2015,Stocks,12_NZ,419.0
Historical,Stocks,ldv,phev,2015,Stocks,20_USA,193765.0
Historical,Stocks,ldv,phev,2016,Stocks,01_AUS,2846.0
Historical,Stocks,ldv,phev,2016,Stocks,03_CDA,14365.0
Historical,Stocks,ldv,phev,2016,Stocks,04_CHL,46.0
Historical,Stocks,ldv,phev,2016,Stocks,05_PRC,165595.203125
Historical,Stocks,ldv,phev,2016,Stocks,08_JPN,64861.0
Historical,Stocks,ldv,phev,2016,Stocks,09_ROK,583.0
Historical,Stocks,ldv,phev,2016,Stocks,11_MEX,528.0
Historical,Stocks,ldv,phev,2016,Stocks,12_NZ,759.0
Historical,Stocks,ldv,phev,2016,Stocks,20_USA,266650.0
Historical,Stocks,ldv,phev,2017,Stocks,01_AUS,3922.0
Historical,Stocks,ldv,phev,2017,Stocks,03_CDA,22335.1484375
Historical,Stocks,ldv,phev,2017,Stocks,04_CHL,61.0
Historical,Stocks,ldv,phev,2017,Stocks,05_PRC,276595.1875
Historical,Stocks,ldv,phev,2017,Stocks,08_JPN,100861.0
Historical,Stocks,ldv,phev,2017,Stocks,09_ROK,1253.0
Historical,Stocks,ldv,phev,2017,Stocks,11_MEX,1496.0
Historical,Stocks,ldv,phev,2017,Stocks,12_NZ,1296.0
Historical,Stocks,ldv,phev,2017,Stocks,20_USA,360512.0
Historical,Stocks,ldv,phev,2018,Stocks,01_AUS,5724.0
Historical,Stocks,ldv,phev,2018,Stocks,03_CDA,43825.1484375
Historical,Stocks,ldv,phev,2018,Stocks,04_CHL,129.0
Historical,Stocks,ldv,phev,2018,Stocks,05_PRC,541817.0
Historical,Stocks,ldv,phev,2018,Stocks,08_JPN,124081.0
Historical,Stocks,ldv,phev,2018,Stocks,09_ROK,5620.0
Historical,Stocks,ldv,phev,2018,Stocks,11_MEX,3080.0
Historical,Stocks,ldv,phev,2018,Stocks,12_NZ,2481.0
Historical,Stocks,ldv,phev,2018,Stocks,20_USA,483004.0
Historical,Stocks,ldv,phev,2019,Stocks,01_AUS,8601.0
Historical,Stocks,ldv,phev,2019,Stocks,03_CDA,62386.1484375
Historical,Stocks,ldv,phev,2019,Stocks,04_CHL,214.0
Historical,Stocks,ldv,phev,2019,Stocks,05_PRC,767917.0
Historical,Stocks,ldv,phev,2019,Stocks,08_JPN,141681.0
Historical,Stocks,ldv,phev,2019,Stocks,09_ROK,8350.0
Historical,Stocks,ldv,phev,2019,Stocks,11_MEX,3532.0
Historical,Stocks,ldv,phev,2019,Stocks,12_NZ,4424.0
Historical,Stocks,ldv,phev,2019,Stocks,20_USA,567736.0
Historical,Stocks,ldv,phev,2020,Stocks,01_AUS,10301.0
Historical,Stocks,ldv,phev,2020,Stocks,03_CDA,83025.0
Historical,Stocks,ldv,phev,2020,Stocks,04_CHL,293.0
Historical,Stocks,ldv,phev,2020,Stocks,05_PRC,996268.0
Historical,Stocks,ldv,phev,2020,Stocks,08_JPN,156381.0
Historical,Stocks,ldv,phev,2020,Stocks,09_ROK,17093.0
Historical,Stocks,ldv,phev,2020,Stocks,11_MEX,4142.0
Historical,Stocks,ldv,phev,2020,Stocks,12_NZ,5887.0
Historical,Stocks,ldv,phev,2020,Stocks,20_USA,639432.0
Historical,Stocks,ldv,phev,2021,Stocks,01_AUS,13701.0
Historical,Stocks,ldv,phev,2021,Stocks,03_CDA,114232.0
Historical,Stocks,ldv,phev,2021,Stocks,04_CHL,593.0
Historical,Stocks,ldv,phev,2021,Stocks,05_PRC,1596571.0
Historical,Stocks,ldv,phev,2021,Stocks,08_JPN,178977.0
Historical,Stocks,ldv,phev,2021,Stocks,09_ROK,36122.0
Historical,Stocks,ldv,phev,2021,Stocks,11_MEX,5149.0
Historical,Stocks,ldv,phev,2021,Stocks,12_NZ,9460.0
Historical,Stocks,ldv,phev,2021,Stocks,20_USA,721103.0
Projection-APS,Energy,bus,bev,2020,PJ,05_PRC,30.631074609375
Projection-APS,Energy,bus,bev,2021,PJ,05_PRC,35.94261796875
Projection-APS,Energy,bus,bev,2025,PJ,05_PRC,114.47799609375
Projection-APS,Energy,bus,bev,2025,PJ,20_USA,6.669990966796875
Projection-APS,Energy,bus,bev,2030,PJ,05_PRC,163.083403125
Projection-APS,Energy,bus,bev,2030,PJ,20_USA,43.270998046875
Projection-APS,Energy,bus,phev,2020,PJ,05_PRC,7.11691962890625
Projection-APS,Energy,bus,phev,2021,PJ,05_PRC,7.26901611328125
Projection-APS,Energy,bus,phev,2025,PJ,05_PRC,5.5780734375
Projection-APS,Energy,bus,phev,2025,PJ,20_USA,0.9340332275390625
Projection-APS,Energy,bus,phev,2030,PJ,05_PRC,6.382776708984375
Projection-APS,Energy,bus,phev,2030,PJ,20_USA,5.69614130859375
Projection-APS,Energy,ht,bev,2020,PJ,05_PRC,1.6823366455078126
Projection-APS,Energy,ht,bev,2021,PJ,05_PRC,2.4221724609375
Projection-APS,Energy,ht,bev,2025,PJ,05_PRC,13.45732998046875
Projection-APS,Energy,ht,bev,2025,PJ,20_USA,4.96179755859375
Projection-APS,Energy,ht,bev,2030,PJ,05_PRC,92.70798046875
Projection-APS,Energy,ht,bev,2030,PJ,20_USA,72.40199765625
Projection-APS,Energy,ht,phev,2020,PJ,05_PRC,0.10840952911376953
Projection-APS,Energy,ht,phev,2021,PJ,05_PRC,0.1254922668457031
Projection-APS,Energy,ht,phev,2025,PJ,05_PRC,0.8951796936035156
Projection-APS,Energy,ht,phev,2025,PJ,20_USA,0.7330668090820313
Projection-APS,Energy,ht,phev,2030,PJ,05_PRC,7.5814154296875
Projection-APS,Energy,ht,phev,2030,PJ,20_USA,7.60360517578125
Projection-APS,Energy,ldv,bev,2020,PJ,05_PRC,29.157373168945313
Projection-APS,Energy,ldv,bev,2020,PJ,20_USA,19.77003984375
Projection-APS,Energy,ldv,bev,2021,PJ,05_PRC,50.28146059570312
Projection-APS,Energy,ldv,bev,2021,PJ,20_USA,23.32444921875
Projection-APS,Energy,ldv,bev,2025,PJ,05_PRC,241.8611765625
Projection-APS,Energy,ldv,bev,2025,PJ,20_USA,144.4805173828125
Projection-APS,Energy,ldv,bev,2030,PJ,05_PRC,670.52775234375
Projection-APS,Energy,ldv,bev,2030,PJ,20_USA,535.4367837890625
Projection-APS,Energy,ldv,phev,2020,PJ,05_PRC,1.8861023754626511
Projection-APS,Energy,ldv,phev,2020,PJ,20_USA,2.8722601318359375
Projection-APS,Energy,ldv,phev,2021,PJ,05_PRC,3.02256220588088
Projection-APS,Energy,ldv,phev,2021,PJ,20_USA,3.2391173583984374
Projection-APS,Energy,ldv,phev,2025,PJ,05_PRC,54.89694558105469
Projection-APS,Energy,ldv,phev,2025,PJ,20_USA,56.756136621093745
Projection-APS,Energy,ldv,phev,2030,PJ,05_PRC,100.43253764648438
Projection-APS,Energy,ldv,phev,2030,PJ,20_USA,173.6020634765625
Projection-APS,Oil displacement Mbd,bus,bev and phev,2020,Milion barrels per day,05_PRC,0.0349461771547794
Projection-APS,Oil displacement Mbd,bus,bev and phev,2021,Milion barrels per day,05_PRC,0.0409556850790977
Projection-APS,Oil displacement Mbd,bus,bev and phev,2025,Milion barrels per day,05_PRC,0.1186220422387123
Projection-APS,Oil displacement Mbd,bus,bev and phev,2025,Milion barrels per day,20_USA,0.0077453143894672
Projection-APS,Oil displacement Mbd,bus,bev and phev,2030,Milion barrels per day,05_PRC,0.1589985638856887
Projection-APS,Oil displacement Mbd,bus,bev and phev,2030,Milion barrels per day,20_USA,0.0476053245365619
Projection-APS,Oil displacement Mbd,ht,bev and phev,2020,Milion barrels per day,05_PRC,0.0003560679324436
Projection-APS,Oil displacement Mbd,ht,bev and phev,2021,Milion barrels per day,05_PRC,0.0005241827457211
Projection-APS,Oil displacement Mbd,ht,bev and phev,2025,Milion barrels per day,05_PRC,0.013772496022284
Projection-APS,Oil displacement Mbd,ht,bev and phev,2025,Milion barrels per day,20_USA,0.0052206348627805
Projection-APS,Oil displacement Mbd,ht,bev and phev,2030,Milion barrels per day,05_PRC,0.0857473015785217
Projection-APS,Oil displacement Mbd,ht,bev and phev,2030,Milion barrels per day,20_USA,0.0678825601935386
Projection-APS,Oil displacement Mbd,ldv,bev and phev,2020,Milion barrels per day,05_PRC,0.0487172435969113
Projection-APS,Oil displacement Mbd,ldv,bev and phev,2020,Milion barrels per day,20_USA,0.0426752604544162
Projection-APS,Oil displacement Mbd,ldv,bev and phev,2021,Milion barrels per day,05_PRC,0.088801025878638
Projection-APS,Oil displacement Mbd,ldv,bev and phev,2021,Milion barrels per day,20_USA,0.0586058050394058
Projection-APS,Oil displacement Mbd,ldv,bev and phev,2025,Milion barrels per day,05_PRC,0.45022062584757805
Projection-APS,Oil displacement Mbd,ldv,bev and phev,2025,Milion barrels per day,20_USA,0.34114255849272
Projection-APS,Oil displacement Mbd,ldv,bev and phev,2030,Milion barrels per day,05_PRC,1.1007600277662277
Projection-APS,Oil displacement Mbd,ldv,bev and phev,2030,Milion barrels per day,20_USA,1.0127272382378578
Projection-APS,Oil displacement Mlge,bus,bev and phev,2020,Milion litres gasoline equivalent,05_PRC,2088.960205078125
Projection-APS,Oil displacement Mlge,bus,bev and phev,2021,Milion litres gasoline equivalent,05_PRC,2448.1875
Projection-APS,Oil displacement Mlge,bus,bev and phev,2025,Milion litres gasoline equivalent,05_PRC,7090.810546875
Projection-APS,Oil displacement Mlge,bus,bev and phev,2025,Milion litres gasoline equivalent,20_USA,445.6671142578125
Projection-APS,Oil displacement Mlge,bus,bev and phev,2030,Milion litres gasoline equivalent,05_PRC,9504.3779296875
Projection-APS,Oil displacement Mlge,bus,bev and phev,2030,Milion litres gasoline equivalent,20_USA,2739.220947265625
Projection-APS,Oil displacement Mlge,ht,bev and phev,2020,Milion litres gasoline equivalent,05_PRC,21.284496307373047
Projection-APS,Oil displacement Mlge,ht,bev and phev,2021,Milion litres gasoline equivalent,05_PRC,31.333812713623047
Projection-APS,Oil displacement Mlge,ht,bev and phev,2025,Milion litres gasoline equivalent,05_PRC,823.2716064453125
Projection-APS,Oil displacement Mlge,ht,bev and phev,2025,Milion litres gasoline equivalent,20_USA,300.396484375
Projection-APS,Oil displacement Mlge,ht,bev and phev,2030,Milion litres gasoline equivalent,05_PRC,5125.673828125
Projection-APS,Oil displacement Mlge,ht,bev and phev,2030,Milion litres gasoline equivalent,20_USA,3905.977294921875
Projection-APS,Oil displacement Mlge,ldv,bev and phev,2020,Milion litres gasoline equivalent,05_PRC,2912.146484375
Projection-APS,Oil displacement Mlge,ldv,bev and phev,2020,Milion litres gasoline equivalent,20_USA,2455.5439453125
Projection-APS,Oil displacement Mlge,ldv,bev and phev,2021,Milion litres gasoline equivalent,05_PRC,5308.214569091797
Projection-APS,Oil displacement Mlge,ldv,bev and phev,2021,Milion litres gasoline equivalent,20_USA,3372.19091796875
Projection-APS,Oil displacement Mlge,ldv,bev and phev,2025,Milion litres gasoline equivalent,05_PRC,26912.61474609375
Projection-APS,Oil displacement Mlge,ldv,bev and phev,2025,Milion litres gasoline equivalent,20_USA,19629.418518066406
Projection-APS,Oil displacement Mlge,ldv,bev and phev,2030,Milion litres gasoline equivalent,05_PRC,65799.58203125
Projection-APS,Oil displacement Mlge,ldv,bev and phev,2030,Milion litres gasoline equivalent,20_USA,58272.548583984375
Projection-APS,Sales,bus,bev,2020,sales,05_PRC,56869.421875
Projection-APS,Sales,bus,bev,2021,sales,05_PRC,84183.34375
Projection-APS,Sales,bus,bev,2025,sales,05_PRC,313019.0
Projection-APS,Sales,bus,bev,2025,sales,20_USA,15927.7001953125
Projection-APS,Sales,bus,bev,2030,sales,05_PRC,192548.0
Projection-APS,Sales,bus,bev,2030,sales,20_USA,64260.6015625
Projection-APS,Sales,bus,phev,2020,sales,05_PRC,3576.439453125
Projection-APS,Sales,bus,phev,2021,sales,05_PRC,1719.1201171875
Projection-APS,Sales,bus,phev,2025,sales,05_PRC,8178.0
Projection-APS,Sales,bus,phev,2025,sales,20_USA,2797.300048828125
Projection-APS,Sales,bus,phev,2030,sales,05_PRC,3659.0
Projection-APS,Sales,bus,phev,2030,sales,20_USA,7276.10009765625
Projection-APS,Sales,ht,bev,2020,sales,05_PRC,4544.1025390625
Projection-APS,Sales,ht,bev,2021,sales,05_PRC,11698.2841796875
Projection-APS,Sales,ht,bev,2025,sales,05_PRC,137839.640625
Projection-APS,Sales,ht,bev,2025,sales,20_USA,2634.929931640625
Projection-APS,Sales,ht,bev,2030,sales,05_PRC,404873.8125
Projection-APS,Sales,ht,bev,2030,sales,20_USA,66911.703125
Projection-APS,Sales,ht,phev,2020,sales,05_PRC,423.560546875
Projection-APS,Sales,ht,phev,2021,sales,05_PRC,1018.612548828125
Projection-APS,Sales,ht,phev,2025,sales,05_PRC,9488.0
Projection-APS,Sales,ht,phev,2025,sales,20_USA,1546.6600341796875
Projection-APS,Sales,ht,phev,2030,sales,05_PRC,87039.0
Projection-APS,Sales,ht,phev,2030,sales,20_USA,13118.7998046875
Projection-APS,Sales,ldv,bev,2020,sales,05_PRC,982377.4765625
Projection-APS,Sales,ldv,bev,2020,sales,20_USA,231088.0
Projection-APS,Sales,ldv,bev,2021,sales,05_PRC,2820131.3671875
Projection-APS,Sales,ldv,bev,2021,sales,20_USA,466328.0
Projection-APS,Sales,ldv,bev,2025,sales,05_PRC,8007396.0
Projection-APS,Sales,ldv,bev,2025,sales,20_USA,2027593.0
Projection-APS,Sales,ldv,bev,2030,sales,05_PRC,11504920.0
Projection-APS,Sales,ldv,bev,2030,sales,20_USA,6420910.0
Projection-APS,Sales,ldv,phev,2020,sales,05_PRC,228291.0
Projection-APS,Sales,ldv,phev,2020,sales,20_USA,64311.0
Projection-APS,Sales,ldv,phev,2021,sales,05_PRC,600303.0
Projection-APS,Sales,ldv,phev,2021,sales,20_USA,164824.0
Projection-APS,Sales,ldv,phev,2025,sales,05_PRC,1572024.0
Projection-APS,Sales,ldv,phev,2025,sales,20_USA,669047.0
Projection-APS,Sales,ldv,phev,2030,sales,05_PRC,1126290.0
Projection-APS,Sales,ldv,phev,2030,sales,20_USA,1263065.0
Projection-APS,Sales share,bus,bev and phev,2020,percent,05_PRC,21.0385856628418
Projection-APS,Sales share,bus,bev and phev,2021,percent,05_PRC,26.10106658935547
Projection-APS,Sales share,bus,bev and phev,2025,percent,05_PRC,49.0
Projection-APS,Sales share,bus,bev and phev,2025,percent,20_USA,16.0
Projection-APS,Sales share,bus,bev and phev,2030,percent,05_PRC,60.0
Projection-APS,Sales share,bus,bev and phev,2030,percent,20_USA,43.0
Projection-APS,Sales share,ht,bev and phev,2020,percent,05_PRC,0.166718527674675
Projection-APS,Sales share,ht,bev and phev,2021,percent,05_PRC,0.4382334649562835
Projection-APS,Sales share,ht,bev and phev,2025,percent,05_PRC,4.0
Projection-APS,Sales share,ht,bev and phev,2025,percent,20_USA,1.0
Projection-APS,Sales share,ht,bev and phev,2030,percent,05_PRC,13.0
