source,measure,vehicle type,drive,year,unit,Economy,value
Projection-APS,Sales share,ht,bev and phev,2030,percent,20_USA,12.0
Projection-APS,Sales share,ldv,bev and phev,2020,percent,05_PRC,8.940537691116333
Projection-APS,Sales share,ldv,bev and phev,2020,percent,20_USA,2.20703387260437
Projection-APS,Sales share,ldv,bev and phev,2021,percent,05_PRC,22.14670753479004
Projection-APS,Sales share,ldv,bev and phev,2021,percent,20_USA,4.561257839202881
Projection-APS,Sales share,ldv,bev and phev,2025,percent,05_PRC,66.0
Projection-APS,Sales share,ldv,bev and phev,2025,percent,20_USA,30.0
Projection-APS,Sales share,ldv,bev and phev,2030,percent,05_PRC,103.0
Projection-APS,Sales share,ldv,bev and phev,2030,percent,20_USA,87.0
Projection-APS,Stock share,bus,bev and phev,2020,percent,05_PRC,10.49643898010254
Projection-APS,Stock share,bus,bev and phev,2021,percent,05_PRC,12.089728355407717
Projection-APS,Stock share,bus,bev and phev,2025,percent,05_PRC,26.0
Projection-APS,Stock share,bus,bev and phev,2025,percent,20_USA,4.0
Projection-APS,Stock share,bus,bev and phev,2030,percent,05_PRC,37.0
Projection-APS,Stock share,bus,bev and phev,2030,percent,20_USA,20.0
Projection-APS,Stock share,ht,bev and phev,2020,percent,05_PRC,0.1205472946166992
Projection-APS,Stock share,ht,bev and phev,2021,percent,05_PRC,0.166909635066986
Projection-APS,Stock share,ht,bev and phev,2025,percent,05_PRC,0.8044795393943787
Projection-APS,Stock share,ht,bev and phev,2025,percent,20_USA,0.1248548626899719
Projection-APS,Stock share,ht,bev and phev,2030,percent,05_PRC,5.0
Projection-APS,Stock share,ht,bev and phev,2030,percent,20_USA,2.0
Projection-APS,Stock share,ldv,bev and phev,2020,percent,05_PRC,3.6718751192092896
Projection-APS,Stock share,ldv,bev and phev,2020,percent,20_USA,0.7742037773132324
Projection-APS,Stock share,ldv,bev and phev,2021,percent,05_PRC,5.5109803676605225
Projection-APS,Stock share,ldv,bev and phev,2021,percent,20_USA,0.8989007472991943
Projection-APS,Stock share,ldv,bev and phev,2025,percent,05_PRC,23.0
Projection-APS,Stock share,ldv,bev and phev,2025,percent,20_USA,8.0
Projection-APS,Stock share,ldv,bev and phev,2030,percent,05_PRC,46.0
Projection-APS,Stock share,ldv,bev and phev,2030,percent,20_USA,28.0
Projection-APS,Stocks,bus,bev,2020,Stocks,05_PRC,485476.0
Projection-APS,Stocks,bus,bev,2021,Stocks,05_PRC,569659.3125
Projection-APS,Stocks,bus,bev,2025,Stocks,05_PRC,1771640.0
Projection-APS,Stocks,bus,bev,2025,Stocks,20_USA,44589.8984375
Projection-APS,Stocks,bus,bev,2030,Stocks,05_PRC,2505290.0
Projection-APS,Stocks,bus,bev,2030,Stocks,20_USA,292569.0
Projection-APS,Stocks,bus,phev,2020,Stocks,05_PRC,80441.203125
Projection-APS,Stocks,bus,phev,2021,Stocks,05_PRC,82160.3203125
Projection-APS,Stocks,bus,phev,2025,Stocks,05_PRC,71430.0
Projection-APS,Stocks,bus,phev,2025,Stocks,20_USA,8231.5
Projection-APS,Stocks,bus,phev,2030,Stocks,05_PRC,83930.0
Projection-APS,Stocks,bus,phev,2030,Stocks,20_USA,39891.0
Projection-APS,Stocks,ht,bev,2020,Stocks,05_PRC,26601.1015625
Projection-APS,Stocks,ht,bev,2021,Stocks,05_PRC,38299.38671875
Projection-APS,Stocks,ht,bev,2025,Stocks,05_PRC,243095.59375
Projection-APS,Stocks,ht,bev,2025,Stocks,20_USA,7974.47998046875
Projection-APS,Stocks,ht,bev,2030,Stocks,05_PRC,1816686.625
Projection-APS,Stocks,ht,bev,2030,Stocks,20_USA,163740.90625
Projection-APS,Stocks,ht,phev,2020,Stocks,05_PRC,6464.26171875
Projection-APS,Stocks,ht,phev,2021,Stocks,05_PRC,7482.87451171875
Projection-APS,Stocks,ht,phev,2025,Stocks,05_PRC,31137.80078125
Projection-APS,Stocks,ht,phev,2025,Stocks,20_USA,3985.030029296875
Projection-APS,Stocks,ht,phev,2030,Stocks,05_PRC,276231.1875
Projection-APS,Stocks,ht,phev,2030,Stocks,20_USA,43776.8984375
Projection-APS,Stocks,ldv,bev,2020,Stocks,05_PRC,3811002.46875
Projection-APS,Stocks,ldv,bev,2020,Stocks,20_USA,1138654.0
Projection-APS,Stocks,ldv,bev,2021,Stocks,05_PRC,6631133.84375
Projection-APS,Stocks,ldv,bev,2021,Stocks,20_USA,1343370.0
Projection-APS,Stocks,ldv,bev,2025,Stocks,05_PRC,30771080.0
Projection-APS,Stocks,ldv,bev,2025,Stocks,20_USA,8261881.0
Projection-APS,Stocks,ldv,bev,2030,Stocks,05_PRC,83790286.0
Projection-APS,Stocks,ldv,bev,2030,Stocks,20_USA,31296280.0
Projection-APS,Stocks,ldv,phev,2020,Stocks,05_PRC,996268.0
Projection-APS,Stocks,ldv,phev,2020,Stocks,20_USA,639432.0
Projection-APS,Stocks,ldv,phev,2021,Stocks,05_PRC,1596571.0
Projection-APS,Stocks,ldv,phev,2021,Stocks,20_USA,721103.0
Projection-APS,Stocks,ldv,phev,2025,Stocks,05_PRC,7175590.0
Projection-APS,Stocks,ldv,phev,2025,Stocks,20_USA,3203959.0
Projection-APS,Stocks,ldv,phev,2030,Stocks,05_PRC,14402780.0
Projection-APS,Stocks,ldv,phev,2030,Stocks,20_USA,8465980.0
Projection-STEPS,Energy,bus,bev,2020,PJ,05_PRC,30.631074609375
Projection-STEPS,Energy,bus,bev,2021,PJ,05_PRC,35.94261796875
Projection-STEPS,Energy,bus,bev,2025,PJ,05_PRC,84.95142890625
Projection-STEPS,Energy,bus,bev,2025,PJ,20_USA,5.6947179199218745
Projection-STEPS,Energy,bus,bev,2030,PJ,05_PRC,120.19424062499999
Projection-STEPS,Energy,bus,bev,2030,PJ,20_USA,24.964674609375
Projection-STEPS,Energy,bus,phev,2020,PJ,05_PRC,7.11691962890625
Projection-STEPS,Energy,bus,phev,2021,PJ,05_PRC,7.26901611328125
Projection-STEPS,Energy,bus,phev,2025,PJ,05_PRC,4.313660009765625
Projection-STEPS,Energy,bus,phev,2025,PJ,20_USA,0.9447932373046874
Projection-STEPS,Energy,bus,phev,2030,PJ,05_PRC,4.21066494140625
Projection-STEPS,Energy,bus,phev,2030,PJ,20_USA,3.5024675537109373
Projection-STEPS,Energy,ht,bev,2020,PJ,05_PRC,1.6823366455078126
Projection-STEPS,Energy,ht,bev,2021,PJ,05_PRC,2.4221724609375
Projection-STEPS,Energy,ht,bev,2025,PJ,05_PRC,13.19385849609375
Projection-STEPS,Energy,ht,bev,2025,PJ,20_USA,3.6479421386718753
Projection-STEPS,Energy,ht,bev,2030,PJ,05_PRC,106.5311578125
Projection-STEPS,Energy,ht,bev,2030,PJ,20_USA,46.2483984375
Projection-STEPS,Energy,ht,phev,2020,PJ,05_PRC,0.10840952911376953
Projection-STEPS,Energy,ht,phev,2021,PJ,05_PRC,0.1254922668457031
Projection-STEPS,Energy,ht,phev,2025,PJ,05_PRC,0.8695941833496095
Projection-STEPS,Energy,ht,phev,2025,PJ,20_USA,0.15566941680908203
Projection-STEPS,Energy,ht,phev,2030,PJ,05_PRC,8.57523603515625
Projection-STEPS,Energy,ht,phev,2030,PJ,20_USA,11.52508798828125
Projection-STEPS,Energy,ldv,bev,2020,PJ,05_PRC,29.157373168945313
Projection-STEPS,Energy,ldv,bev,2020,PJ,20_USA,19.77003984375
Projection-STEPS,Energy,ldv,bev,2021,PJ,05_PRC,50.28146059570312
Projection-STEPS,Energy,ldv,bev,2021,PJ,20_USA,23.32444921875
Projection-STEPS,Energy,ldv,bev,2025,PJ,05_PRC,215.52549609375
Projection-STEPS,Energy,ldv,bev,2025,PJ,20_USA,105.65605854492188
Projection-STEPS,Energy,ldv,bev,2030,PJ,05_PRC,620.60056171875
Projection-STEPS,Energy,ldv,bev,2030,PJ,20_USA,249.9387328125
Projection-STEPS,Energy,ldv,phev,2020,PJ,05_PRC,1.8861023754626511
Projection-STEPS,Energy,ldv,phev,2020,PJ,20_USA,2.8722601318359375
Projection-STEPS,Energy,ldv,phev,2021,PJ,05_PRC,3.02256220588088
Projection-STEPS,Energy,ldv,phev,2021,PJ,20_USA,3.2391173583984374
Projection-STEPS,Energy,ldv,phev,2025,PJ,05_PRC,50.016225805664064
Projection-STEPS,Energy,ldv,phev,2025,PJ,20_USA,39.10263596191406
Projection-STEPS,Energy,ldv,phev,2030,PJ,05_PRC,97.2790393798828
Projection-STEPS,Energy,ldv,phev,2030,PJ,20_USA,83.37995310058594
Projection-STEPS,Oil displacement Mbd,bus,bev and phev,2020,Milion barrels per day,05_PRC,0.0349461771547794
Projection-STEPS,Oil displacement Mbd,bus,bev and phev,2021,Milion barrels per day,05_PRC,0.0409556850790977
Projection-STEPS,Oil displacement Mbd,bus,bev and phev,2025,Milion barrels per day,05_PRC,0.090632140636444
Projection-STEPS,Oil displacement Mbd,bus,bev and phev,2025,Milion barrels per day,20_USA,0.0068654874339699
Projection-STEPS,Oil displacement Mbd,bus,bev and phev,2030,Milion barrels per day,05_PRC,0.1265909820795059
Projection-STEPS,Oil displacement Mbd,bus,bev and phev,2030,Milion barrels per day,20_USA,0.0290490686893463
Projection-STEPS,Oil displacement Mbd,ht,bev and phev,2020,Milion barrels per day,05_PRC,0.0003560679324436
Projection-STEPS,Oil displacement Mbd,ht,bev and phev,2021,Milion barrels per day,05_PRC,0.0005241827457211
Projection-STEPS,Oil displacement Mbd,ht,bev and phev,2025,Milion barrels per day,05_PRC,0.0139177059754729
Projection-STEPS,Oil displacement Mbd,ht,bev and phev,2025,Milion barrels per day,20_USA,0.0034885592758655
Projection-STEPS,Oil displacement Mbd,ht,bev and phev,2030,Milion barrels per day,05_PRC,0.1104716584086418
Projection-STEPS,Oil displacement Mbd,ht,bev and phev,2030,Milion barrels per day,20_USA,0.0464739091694355
Projection-STEPS,Oil displacement Mbd,ldv,bev and phev,2020,Milion barrels per day,05_PRC,0.0487172435969113
Projection-STEPS,Oil displacement Mbd,ldv,bev and phev,2020,Milion barrels per day,20_USA,0.0426752604544162
Projection-STEPS,Oil displacement Mbd,ldv,bev and phev,2021,Milion barrels per day,05_PRC,0.088801025878638
Projection-STEPS,Oil displacement Mbd,ldv,bev and phev,2021,Milion barrels per day,20_USA,0.0586058050394058
Projection-STEPS,Oil displacement Mbd,ldv,bev and phev,2025,Milion barrels per day,05_PRC,0.4086243137717246
Projection-STEPS,Oil displacement Mbd,ldv,bev and phev,2025,Milion barrels per day,20_USA,0.2503332877531647
Projection-STEPS,Oil displacement Mbd,ldv,bev and phev,2030,Milion barrels per day,05_PRC,1.0819630771875381
Projection-STEPS,Oil displacement Mbd,ldv,bev and phev,2030,Milion barrels per day,20_USA,0.528942983597517
Projection-STEPS,Oil displacement Mlge,bus,bev and phev,2020,Milion litres gasoline equivalent,05_PRC,2088.960205078125
Projection-STEPS,Oil displacement Mlge,bus,bev and phev,2021,Milion litres gasoline equivalent,05_PRC,2448.1875
Projection-STEPS,Oil displacement Mlge,bus,bev and phev,2025,Milion litres gasoline equivalent,05_PRC,5417.67236328125
Projection-STEPS,Oil displacement Mlge,bus,bev and phev,2025,Milion litres gasoline equivalent,20_USA,395.0416564941406
Projection-STEPS,Oil displacement Mlge,bus,bev and phev,2030,Milion litres gasoline equivalent,05_PRC,7567.16650390625
Projection-STEPS,Oil displacement Mlge,bus,bev and phev,2030,Milion litres gasoline equivalent,20_USA,1671.4898681640625
Projection-STEPS,Oil displacement Mlge,ht,bev and phev,2020,Milion litres gasoline equivalent,05_PRC,21.284496307373047
Projection-STEPS,Oil displacement Mlge,ht,bev and phev,2021,Milion litres gasoline equivalent,05_PRC,31.333812713623047
Projection-STEPS,Oil displacement Mlge,ht,bev and phev,2025,Milion litres gasoline equivalent,05_PRC,831.9517822265625
Projection-STEPS,Oil displacement Mlge,ht,bev and phev,2025,Milion litres gasoline equivalent,20_USA,200.7324676513672
Projection-STEPS,Oil displacement Mlge,ht,bev and phev,2030,Milion litres gasoline equivalent,05_PRC,6603.609375
Projection-STEPS,Oil displacement Mlge,ht,bev and phev,2030,Milion litres gasoline equivalent,20_USA,2674.118896484375
Projection-STEPS,Oil displacement Mlge,ldv,bev and phev,2020,Milion litres gasoline equivalent,05_PRC,2912.146484375
Projection-STEPS,Oil displacement Mlge,ldv,bev and phev,2020,Milion litres gasoline equivalent,20_USA,2455.5439453125
Projection-STEPS,Oil displacement Mlge,ldv,bev and phev,2021,Milion litres gasoline equivalent,05_PRC,5308.214569091797
Projection-STEPS,Oil displacement Mlge,ldv,bev and phev,2021,Milion litres gasoline equivalent,20_USA,3372.19091796875
Projection-STEPS,Oil displacement Mlge,ldv,bev and phev,2025,Milion litres gasoline equivalent,05_PRC,24426.133056640625
Projection-STEPS,Oil displacement Mlge,ldv,bev and phev,2025,Milion litres gasoline equivalent,20_USA,14404.233123779297
Projection-STEPS,Oil displacement Mlge,ldv,bev and phev,2030,Milion litres gasoline equivalent,05_PRC,64675.96875
Projection-STEPS,Oil displacement Mlge,ldv,bev and phev,2030,Milion litres gasoline equivalent,20_USA,30435.495239257812
Projection-STEPS,Sales,bus,bev,2020,sales,05_PRC,56869.421875
Projection-STEPS,Sales,bus,bev,2021,sales,05_PRC,84183.34375
Projection-STEPS,Sales,bus,bev,2025,sales,05_PRC,197020.0
Projection-STEPS,Sales,bus,bev,2025,sales,20_USA,12462.5
Projection-STEPS,Sales,bus,bev,2030,sales,05_PRC,155743.0
Projection-STEPS,Sales,bus,bev,2030,sales,20_USA,34337.8984375
Projection-STEPS,Sales,bus,phev,2020,sales,05_PRC,3576.439453125
Projection-STEPS,Sales,bus,phev,2021,sales,05_PRC,1719.1201171875
Projection-STEPS,Sales,bus,phev,2025,sales,05_PRC,3182.0
Projection-STEPS,Sales,bus,phev,2025,sales,20_USA,2734.199951171875
Projection-STEPS,Sales,bus,phev,2030,sales,05_PRC,360.0
Projection-STEPS,Sales,bus,phev,2030,sales,20_USA,5340.60009765625
Projection-STEPS,Sales,ht,bev,2020,sales,05_PRC,4544.1025390625
Projection-STEPS,Sales,ht,bev,2021,sales,05_PRC,11698.2841796875
Projection-STEPS,Sales,ht,bev,2025,sales,05_PRC,127394.609375
Projection-STEPS,Sales,ht,bev,2025,sales,20_USA,1809.989013671875
Projection-STEPS,Sales,ht,bev,2030,sales,05_PRC,413995.1875
Projection-STEPS,Sales,ht,bev,2030,sales,20_USA,25358.470703125
Projection-STEPS,Sales,ht,phev,2020,sales,05_PRC,423.560546875
Projection-STEPS,Sales,ht,phev,2021,sales,05_PRC,1018.612548828125
Projection-STEPS,Sales,ht,phev,2025,sales,05_PRC,8760.0
Projection-STEPS,Sales,ht,phev,2025,sales,20_USA,538.291015625
Projection-STEPS,Sales,ht,phev,2030,sales,05_PRC,91743.0
Projection-STEPS,Sales,ht,phev,2030,sales,20_USA,21367.130859375
Projection-STEPS,Sales,ldv,bev,2020,sales,05_PRC,982377.4765625
Projection-STEPS,Sales,ldv,bev,2020,sales,20_USA,231088.0
Projection-STEPS,Sales,ldv,bev,2021,sales,05_PRC,2820131.3671875
Projection-STEPS,Sales,ldv,bev,2021,sales,20_USA,466328.0
Projection-STEPS,Sales,ldv,bev,2025,sales,05_PRC,6565621.0
Projection-STEPS,Sales,ldv,bev,2025,sales,20_USA,1087375.0
Projection-STEPS,Sales,ldv,bev,2030,sales,05_PRC,11196330.0
Projection-STEPS,Sales,ldv,bev,2030,sales,20_USA,2564472.0
Projection-STEPS,Sales,ldv,phev,2020,sales,05_PRC,228291.0
Projection-STEPS,Sales,ldv,phev,2020,sales,20_USA,64311.0
Projection-STEPS,Sales,ldv,phev,2021,sales,05_PRC,600303.0
Projection-STEPS,Sales,ldv,phev,2021,sales,20_USA,164824.0
Projection-STEPS,Sales,ldv,phev,2025,sales,05_PRC,1881842.0
Projection-STEPS,Sales,ldv,phev,2025,sales,20_USA,531879.0
Projection-STEPS,Sales,ldv,phev,2030,sales,05_PRC,1112680.0
Projection-STEPS,Sales,ldv,phev,2030,sales,20_USA,823143.0
Projection-STEPS,Sales share,bus,bev and phev,2020,percent,05_PRC,21.0385856628418
Projection-STEPS,Sales share,bus,bev and phev,2021,percent,05_PRC,26.10106658935547
Projection-STEPS,Sales share,bus,bev and phev,2025,percent,05_PRC,31.0
Projection-STEPS,Sales share,bus,bev and phev,2025,percent,20_USA,13.0
Projection-STEPS,Sales share,bus,bev and phev,2030,percent,05_PRC,47.0
Projection-STEPS,Sales share,bus,bev and phev,2030,percent,20_USA,30.0
Projection-STEPS,Sales share,ht,bev and phev,2020,percent,05_PRC,0.166718527674675
Projection-STEPS,Sales share,ht,bev and phev,2021,percent,05_PRC,0.4382334649562835
Projection-STEPS,Sales share,ht,bev and phev,2025,percent,05_PRC,4.0
Projection-STEPS,Sales share,ht,bev and phev,2025,percent,20_USA,0.8661212921142578
Projection-STEPS,Sales share,ht,bev and phev,2030,percent,05_PRC,13.0
Projection-STEPS,Sales share,ht,bev and phev,2030,percent,20_USA,6.0
Projection-STEPS,Sales share,ldv,bev and phev,2020,percent,05_PRC,8.940537691116333
Projection-STEPS,Sales share,ldv,bev and phev,2020,percent,20_USA,2.20703387260437
Projection-STEPS,Sales share,ldv,bev and phev,2021,percent,05_PRC,22.14670753479004
Projection-STEPS,Sales share,ldv,bev and phev,2021,percent,20_USA,4.561257839202881
Projection-STEPS,Sales share,ldv,bev and phev,2025,percent,05_PRC,59.0
Projection-STEPS,Sales share,ldv,bev and phev,2025,percent,20_USA,19.0
Projection-STEPS,Sales share,ldv,bev and phev,2030,percent,05_PRC,95.0
Projection-STEPS,Sales share,ldv,bev and phev,2030,percent,20_USA,48.0
Projection-STEPS,Stock share,bus,bev and phev,2020,percent,05_PRC,10.49643898010254
Projection-STEPS,Stock share,bus,bev and phev,2021,percent,05_PRC,12.089728355407717
Projection-STEPS,Stock share,bus,bev and phev,2025,percent,05_PRC,19.0
Projection-STEPS,Stock share,bus,bev and phev,2025,percent,20_USA,3.0
Projection-STEPS,Stock share,bus,bev and phev,2030,percent,05_PRC,27.0
Projection-STEPS,Stock share,bus,bev and phev,2030,percent,20_USA,14.0
Projection-STEPS,Stock share,ht,bev and phev,2020,percent,05_PRC,0.1205472946166992
Projection-STEPS,Stock share,ht,bev and phev,2021,percent,05_PRC,0.166909635066986
Projection-STEPS,Stock share,ht,bev and phev,2025,percent,05_PRC,0.7752292156219482
Projection-STEPS,Stock share,ht,bev and phev,2025,percent,20_USA,0.062849722802639
Projection-STEPS,Stock share,ht,bev and phev,2030,percent,05_PRC,5.0
Projection-STEPS,Stock share,ht,bev and phev,2030,percent,20_USA,1.0
Projection-STEPS,Stock share,ldv,bev and phev,2020,percent,05_PRC,3.6718751192092896
Projection-STEPS,Stock share,ldv,bev and phev,2020,percent,20_USA,0.7742037773132324
Projection-STEPS,Stock share,ldv,bev and phev,2021,percent,05_PRC,5.5109803676605225
Projection-STEPS,Stock share,ldv,bev and phev,2021,percent,20_USA,0.8989007472991943
Projection-STEPS,Stock share,ldv,bev and phev,2025,percent,05_PRC,19.0
Projection-STEPS,Stock share,ldv,bev and phev,2025,percent,20_USA,5.0
Projection-STEPS,Stock share,ldv,bev and phev,2030,percent,05_PRC,42.0
Projection-STEPS,Stock share,ldv,bev and phev,2030,percent,20_USA,17.0
Projection-STEPS,Stocks,bus,bev,2020,Stocks,05_PRC,485476.0
Projection-STEPS,Stocks,bus,bev,2021,Stocks,05_PRC,569659.3125
Projection-STEPS,Stocks,bus,bev,2025,Stocks,05_PRC,1307750.0
Projection-STEPS,Stocks,bus,bev,2025,Stocks,20_USA,38240.80078125
Projection-STEPS,Stocks,bus,bev,2030,Stocks,05_PRC,1827060.0
Projection-STEPS,Stocks,bus,bev,2030,Stocks,20_USA,169327.0
Projection-STEPS,Stocks,bus,phev,2020,Stocks,05_PRC,80441.203125
Projection-STEPS,Stocks,bus,phev,2021,Stocks,05_PRC,82160.3203125
Projection-STEPS,Stocks,bus,phev,2025,Stocks,05_PRC,52440.0
Projection-STEPS,Stocks,bus,phev,2025,Stocks,20_USA,8423.2001953125
Projection-STEPS,Stocks,bus,phev,2030,Stocks,05_PRC,50520.0
Projection-STEPS,Stocks,bus,phev,2030,Stocks,20_USA,31623.0
Projection-STEPS,Stocks,ht,bev,2020,Stocks,05_PRC,26601.1015625
Projection-STEPS,Stocks,ht,bev,2021,Stocks,05_PRC,38299.38671875
Projection-STEPS,Stocks,ht,bev,2025,Stocks,05_PRC,229897.90625
Projection-STEPS,Stocks,ht,bev,2025,Stocks,20_USA,5283.66015625
Projection-STEPS,Stocks,ht,bev,2030,Stocks,05_PRC,1889798.0
Projection-STEPS,Stocks,ht,bev,2030,Stocks,20_USA,89667.296875
Projection-STEPS,Stocks,ht,phev,2020,Stocks,05_PRC,6464.26171875
Projection-STEPS,Stocks,ht,phev,2021,Stocks,05_PRC,7482.87451171875
Projection-STEPS,Stocks,ht,phev,2025,Stocks,05_PRC,30085.30078125
Projection-STEPS,Stocks,ht,phev,2025,Stocks,20_USA,679.0
Projection-STEPS,Stocks,ht,phev,2030,Stocks,05_PRC,288445.0
Projection-STEPS,Stocks,ht,phev,2030,Stocks,20_USA,53357.1015625
Projection-STEPS,Stocks,ldv,bev,2020,Stocks,05_PRC,3811002.46875
Projection-STEPS,Stocks,ldv,bev,2020,Stocks,20_USA,1138654.0
Projection-STEPS,Stocks,ldv,bev,2021,Stocks,05_PRC,6631133.84375
Projection-STEPS,Stocks,ldv,bev,2021,Stocks,20_USA,1343370.0
Projection-STEPS,Stocks,ldv,bev,2025,Stocks,05_PRC,27151790.0
Projection-STEPS,Stocks,ldv,bev,2025,Stocks,20_USA,6019648.0
Projection-STEPS,Stocks,ldv,bev,2030,Stocks,05_PRC,76303494.0
Projection-STEPS,Stocks,ldv,bev,2030,Stocks,20_USA,14555580.0
Projection-STEPS,Stocks,ldv,phev,2020,Stocks,05_PRC,996268.0
Projection-STEPS,Stocks,ldv,phev,2020,Stocks,20_USA,639432.0
Projection-STEPS,Stocks,ldv,phev,2021,Stocks,05_PRC,1596571.0
Projection-STEPS,Stocks,ldv,phev,2021,Stocks,20_USA,721103.0
Projection-STEPS,Stocks,ldv,phev,2025,Stocks,05_PRC,6445710.0
Projection-STEPS,Stocks,ldv,phev,2025,Stocks,20_USA,2103277.0
Projection-STEPS,Stocks,ldv,phev,2030,Stocks,05_PRC,13979610.0
Projection-STEPS,Stocks,ldv,phev,2030,Stocks,20_USA,5431180.0
